              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624676139171392E-01   0.2807928345875495E-01  -0.2802885431137879E-01  -0.8732473260862289E+04  -0.6148412804545310E+05   0.2147000000000000E+00   0.2132004000000052E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624704265624019E-01   0.2608382482505200E-01  -0.2605634804905673E-01  -0.8731767635752303E+04  -0.6148412804544903E+05   0.2837000000000000E+00   0.2819898000000194E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624812879408784E-01   0.2562258822241526E-01  -0.2560331699534803E-01  -0.8731854055732734E+04  -0.6148412804544876E+05   0.3642000000000000E+00   0.3622807999999850E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624826510114412E-01   0.2558373173154396E-01  -0.2557364631031528E-01  -0.8731882624841359E+04  -0.6148412804544879E+05   0.4477000000000000E+00   0.4454377000000022E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624827519108335E-01   0.2558413901762848E-01  -0.2558602555730582E-01  -0.8731879425765499E+04  -0.6148412804544883E+05   0.5522000000000000E+00   0.5496286000000055E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624827528652078E-01   0.2558326190623533E-01  -0.2558171828880734E-01  -0.8731880359857936E+04  -0.6148412804544882E+05   0.6804000000000000E+00   0.6772375000000011E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624827531868716E-01   0.2558308316244861E-01  -0.2558195544696203E-01  -0.8731877632804568E+04  -0.6148412804544884E+05   0.7673000000000000E+00   0.7639834000000064E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624827597194156E-01   0.2558437379393355E-01  -0.2557982113184123E-01  -0.8731881935377303E+04  -0.6148412804544885E+05   0.8942000000000000E+00   0.8904953000000205E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624827526939602E-01   0.2558389752063997E-01  -0.2558454455692803E-01  -0.8731880675250750E+04  -0.6148412804544878E+05   0.1158100000000000E+01   0.1153646600000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624827525227358E-01   0.2558332470990066E-01  -0.2559044002778078E-01  -0.8731878580912113E+04  -0.6148412804544885E+05   0.1426900000000000E+01   0.1421632199999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624827497931758E-01   0.2558649845434623E-01  -0.2558685611750320E-01  -0.8731878810128392E+04  -0.6148412804544884E+05   0.1644400000000000E+01   0.1638491599999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624827498617609E-01   0.2558176776436698E-01  -0.2557546700580724E-01  -0.8731880993804445E+04  -0.6148412804544876E+05   0.2063600000000000E+01   0.2056634600000007E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624827507856347E-01   0.2558319046525669E-01  -0.2558151930279859E-01  -0.8731880832714656E+04  -0.6148412804544882E+05   0.2339200000000000E+01   0.2331534699999997E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624827535566857E-01   0.2558075454457663E-01  -0.2557805132975025E-01  -0.8731878397832754E+04  -0.6148412804544884E+05   0.2744300000000000E+01   0.2735622899999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624827483305283E-01   0.2558441994832123E-01  -0.2558577305216722E-01  -0.8731882528597567E+04  -0.6148412804544883E+05   0.3111300000000000E+01   0.3101701899999989E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624827570828317E-01   0.2558331381137259E-01  -0.2558960048266238E-01  -0.8731877466158025E+04  -0.6148412804544875E+05   0.3713100000000000E+01   0.3702022199999988E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624827552838731E-01   0.2557977340940096E-01  -0.2558115343671758E-01  -0.8731883471014688E+04  -0.6148412804544877E+05   0.4901500000000000E+01   0.4887408799999980E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624827556307748E-01   0.2558114586881564E-01  -0.2559121384009267E-01  -0.8731881385481762E+04  -0.6148412804544883E+05   0.6056400000000000E+01   0.6039514500000018E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624827583231206E-01   0.2558247680511904E-01  -0.2557548504534108E-01  -0.8731883265132867E+04  -0.6148412804544876E+05   0.1197570000000000E+02   0.9571750700000007E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624827517051726E-01   0.2557930836016552E-01  -0.2557840469092441E-01  -0.8731880065675889E+04  -0.6148412804544884E+05   0.1643770000000000E+02   0.1457497550000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624827543701358E-01   0.2558261655478258E-01  -0.2554292551964100E-01  -0.8731882151945925E+04  -0.6148412804544882E+05   0.1051860000000000E+02   0.1038114279999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1610000000000000E+03   0.2000000000000000E+02   0.7624827517845341E-01   0.2558325334934846E-01  -0.2558722023583423E-01  -0.8731883657737171E+04  -0.6148412804544883E+05   0.1350200000000000E+02   0.1307299060000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1710000000000000E+03   0.2000000000000000E+02   0.7624827529465020E-01   0.2558384839095704E-01  -0.2557877612934003E-01  -0.8731871365677305E+04  -0.6148412804544877E+05   0.1595660000000000E+02   0.1532891409999997E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1810000000000000E+03   0.2000000000000000E+02   0.7624827522538997E-01   0.2558372449177371E-01  -0.2558070061982200E-01  -0.8731880399141985E+04  -0.6148412804544860E+05   0.1739730000000000E+02   0.1695401010000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1910000000000000E+03   0.2000000000000000E+02   0.7624827498461161E-01   0.2558354906861222E-01  -0.2558878547513492E-01  -0.8731880528551124E+04  -0.6148412804544884E+05   0.2185180000000000E+02   0.2085458609999996E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2010000000000000E+03   0.2000000000000000E+02   0.7624827518610219E-01   0.2558372937170079E-01  -0.2558402791764931E-01  -0.8731882361014219E+04  -0.6148412804544888E+05   0.3295670000000000E+02   0.2920604610000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2110000000000000E+03   0.2000000000000000E+02   0.7624827497296313E-01   0.2558365923872421E-01  -0.2559111301422776E-01  -0.8731881738141199E+04  -0.6148412804544882E+05   0.2737720000000000E+02   0.2607164849999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2210000000000000E+03   0.2000000000000000E+02   0.7624827537091466E-01   0.2558379867085702E-01  -0.2558917795340927E-01  -0.8731879443816988E+04  -0.6148412804544882E+05   0.2970920000000000E+02   0.2791761880000004E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2310000000000000E+03   0.2000000000000000E+02   0.7624827517755793E-01   0.2558377125821100E-01  -0.2559239439535654E-01  -0.8731888871506557E+04  -0.6148412804544860E+05   0.3318480000000000E+02   0.3092860000000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2410000000000000E+03   0.2000000000000000E+02   0.7624827584995508E-01   0.2558376747717342E-01  -0.2557501935678446E-01  -0.8731887321278442E+04  -0.6148412804544893E+05   0.4034830000000000E+02   0.3675251039999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+02   0.7249912317174673E-01  -0.7728876601891042E+00   0.1201503724882364E+01  -0.9355422574342871E+04  -0.6148409691967356E+05   0.6790000000000000E-01   0.6453320000000531E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+02   0.7682045669460162E-01  -0.2957000505020995E+00   0.2533883868429390E+00  -0.8811322811359249E+04  -0.6148412836625612E+05   0.1046000000000000E+00   0.1033593000000110E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+02   0.7658936597368871E-01  -0.2643182796867000E-01   0.3123590753819605E-01  -0.8792803423692032E+04  -0.6148412803587785E+05   0.1642000000000000E+00   0.1627668000000085E+01
