              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.4200000000000000E+03   0.4305468858722713E+00   0.6723790438081162E-01  -0.6724138169588330E-01  -0.3152970538822139E+05  -0.6548153772849293E+05   0.1084419600000000E+04   0.1429061486899998E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.4400000000000000E+03   0.4305454282970851E+00   0.6724165662275601E-01  -0.6724509415513165E-01  -0.3153001222917959E+05  -0.6548153772849293E+05   0.1141722700000000E+04   0.1499826706600000E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.4600000000000000E+03   0.4305446977847807E+00   0.6724217262013582E-01  -0.6724551135180808E-01  -0.3153017335986311E+05  -0.6548153772849293E+05   0.1186658000000000E+04   0.1565190459700002E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.4800000000000000E+03   0.4305443629549674E+00   0.6724284753977228E-01  -0.6724611701156219E-01  -0.3153024295634023E+05  -0.6548153772849293E+05   0.1239568000000000E+04   0.1632885351999998E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.5000000000000000E+03   0.4305442237042262E+00   0.6724333601950325E-01  -0.6724657891557119E-01  -0.3153026819622912E+05  -0.6548153772849293E+05   0.1290453400000000E+04   0.1701350339000000E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.5200000000000000E+03   0.4305441684580269E+00   0.6724365265142605E-01  -0.6724689025828685E-01  -0.3153027625504443E+05  -0.6548153772849293E+05   0.1340724900000000E+04   0.1769767226700002E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.5400000000000000E+03   0.4305441486391479E+00   0.6724382574980764E-01  -0.6724705697728169E-01  -0.3153027846419061E+05  -0.6548153772849293E+05   0.1397116600000000E+04   0.1835181826700000E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.5600000000000000E+03   0.4305441418515871E+00   0.6724390618814835E-01  -0.6724714199113264E-01  -0.3153027891659145E+05  -0.6548153772849293E+05   0.1441906500000000E+04   0.1902237805400003E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.5800000000000000E+03   0.4305441399395538E+00   0.6724393054007981E-01  -0.6724716524993234E-01  -0.3153027900071636E+05  -0.6548153772849293E+05   0.1492609600000000E+04   0.1968441166800004E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.6000000000000000E+03   0.4305441395336286E+00   0.6724393746878618E-01  -0.6724717106801703E-01  -0.3153027900965300E+05  -0.6548153772849293E+05   0.1547723500000000E+04   0.2039222329900000E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.6200000000000000E+03   0.4305441393452153E+00   0.6724393959998305E-01  -0.6724717230181379E-01  -0.3153027901885091E+05  -0.6548153772849293E+05   0.1605562400000000E+04   0.2108727787500003E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.6400000000000000E+03   0.4305441393190611E+00   0.6724393898440846E-01  -0.6724717320311134E-01  -0.3153027902056873E+05  -0.6548153772849293E+05   0.1656423400000000E+04   0.2175754178999999E+05
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.6600000000000000E+03   0.4305441393458117E+00   0.6724393879395871E-01  -0.6724717599520590E-01  -0.3153027902739711E+05  -0.6548153772849293E+05   0.1709117100000000E+04   0.2245188586599997E+05
