              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.2200000000000000E+03   0.4961559341020189E-01   0.8744085328872346E-01  -0.8735308269144544E-01  -0.1796177456755625E+05  -0.6148412804544887E+05   0.2622549000000000E+03   0.2613125250000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.2400000000000000E+03   0.4947667179013290E-01   0.8610462740941634E-01  -0.8594960145970004E-01  -0.1799744007593117E+05  -0.6148412804544887E+05   0.2861159000000000E+03   0.2850875240000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.2600000000000000E+03   0.4935482308004220E-01   0.8566709005668974E-01  -0.8553899262176751E-01  -0.1802751050944831E+05  -0.6148412804544887E+05   0.3097503000000000E+03   0.3086366659999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.2800000000000000E+03   0.4924533596016076E-01   0.8605011045638521E-01  -0.8607808434658135E-01  -0.1805741044064219E+05  -0.6148412804544887E+05   0.3332719000000000E+03   0.3320738000000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.3000000000000000E+03   0.4915693292428140E-01   0.8606788357548378E-01  -0.8584240075233418E-01  -0.1807486375413601E+05  -0.6148412804544887E+05   0.3568777000000000E+03   0.3555952090000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.3200000000000000E+03   0.4909541548989867E-01   0.8591001493260973E-01  -0.8584845386660825E-01  -0.1808695379166244E+05  -0.6148412804544887E+05   0.3805487000000000E+03   0.3791793610000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.3400000000000000E+03   0.4905526992739226E-01   0.8646732998960734E-01  -0.8627098467126679E-01  -0.1809560543225241E+05  -0.6148412804544887E+05   0.4041357000000000E+03   0.4026786410000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.3600000000000000E+03   0.4903342564342730E-01   0.8698274214759501E-01  -0.8695119669315242E-01  -0.1810212766266735E+05  -0.6148412804544887E+05   0.4280400000000000E+03   0.4264499350000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.3800000000000000E+03   0.4902656862564311E-01   0.8763420653815929E-01  -0.8763520028734685E-01  -0.1810508559358329E+05  -0.6148412804544887E+05   0.4515487000000000E+03   0.4499153039999997E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.4000000000000000E+03   0.4902481448555278E-01   0.8802392138663130E-01  -0.8805720062732030E-01  -0.1810586904876749E+05  -0.6148412804544887E+05   0.4750850000000000E+03   0.4733767509999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.4200000000000000E+03   0.4902426145145198E-01   0.8818177500487138E-01  -0.8822883551746757E-01  -0.1810608154867597E+05  -0.6148412804544887E+05   0.4990330000000000E+03   0.4972373180000004E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.4400000000000000E+03   0.4902406269755202E-01   0.8821777654464402E-01  -0.8826708528764850E-01  -0.1810613881456322E+05  -0.6148412804544887E+05   0.5226902000000000E+03   0.5208065940000006E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.4600000000000000E+03   0.4902398582584393E-01   0.8822241999563232E-01  -0.8827170604953873E-01  -0.1810615922620205E+05  -0.6148412804544887E+05   0.5461837000000000E+03   0.5442134900000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.4800000000000000E+03   0.4902395931465733E-01   0.8822251474567516E-01  -0.8827165652622715E-01  -0.1810616724884006E+05  -0.6148412804544887E+05   0.5699709000000000E+03   0.5679177810000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.5000000000000000E+03   0.4902395009277440E-01   0.8822246166554257E-01  -0.8827152836696324E-01  -0.1810617008173789E+05  -0.6148412804544887E+05   0.5935903000000000E+03   0.5914490530000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.5200000000000000E+03   0.4902394703131967E-01   0.8822249987401660E-01  -0.8827155782570587E-01  -0.1810617088328159E+05  -0.6148412804544887E+05   0.6171562000000000E+03   0.6148922599999996E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.5400000000000000E+03   0.4902394618370557E-01   0.8822252795709513E-01  -0.8827157645545657E-01  -0.1810617140226544E+05  -0.6148412804544887E+05   0.6407738000000001E+03   0.6384551609999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.5600000000000000E+03   0.4902394579701625E-01   0.8822253590537978E-01  -0.8827158420745652E-01  -0.1810617164341302E+05  -0.6148412804544887E+05   0.6644970000000000E+03   0.6621027369999993E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.5800000000000000E+03   0.4902394590566450E-01   0.8822252859458724E-01  -0.8827159325156438E-01  -0.1810617164925259E+05  -0.6148412804544887E+05   0.6882473000000000E+03   0.6857849559999995E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.6000000000000000E+03   0.4902394550904001E-01   0.8822254304327072E-01  -0.8827159652464091E-01  -0.1810617173839650E+05  -0.6148412804544887E+05   0.7119449000000000E+03   0.7093927219999987E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.6200000000000000E+03   0.4902394555821664E-01   0.8822254333757792E-01  -0.8827158972202635E-01  -0.1810617150939142E+05  -0.6148412804544887E+05   0.7356494000000000E+03   0.7329836240000004E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.6400000000000000E+03   0.4902394563781120E-01   0.8822253668757898E-01  -0.8827159241482595E-01  -0.1810617150653886E+05  -0.6148412804544887E+05   0.7593011000000000E+03   0.7565548870000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.6600000000000000E+03   0.4902394571570309E-01   0.8822253170548867E-01  -0.8827158824736034E-01  -0.1810617165524347E+05  -0.6148412804544887E+05   0.7829019000000000E+03   0.7800773649999992E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1350000000000000E+03   0.6800000000000000E+03   0.4902394570761624E-01   0.8822254274118910E-01  -0.8827159257020073E-01  -0.1810617161655061E+05  -0.6148412804544887E+05   0.8064678000000000E+03   0.8035636240000003E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.2000000000000000E+02   0.9503257007289610E-03  -0.3396900888881131E+00   0.3396901771442338E+00  -0.1025032482903762E+05  -0.6148412804544887E+05   0.2549410000000000E+02   0.2540254999999888E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.4000000000000000E+02   0.6445815777054898E-03   0.4775035628500023E-01  -0.4775037119854119E-01  -0.1473688179033387E+05  -0.6148412804544887E+05   0.4928980000000000E+02   0.4911270400000103E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.6000000000000000E+02   0.4227089364589402E-03   0.5303802450350593E-01  -0.5303811360196237E-01  -0.1618455070318727E+05  -0.6148412804544887E+05   0.7320620000000000E+02   0.7294360600000073E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.8000000000000000E+02   0.2847328839058514E-03   0.3235864593790413E-01  -0.3235792441515872E-01  -0.1689083342369409E+05  -0.6148412804544887E+05   0.9675839999999999E+02   0.9641036800000074E+02
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.1000000000000000E+03   0.2084784260622731E-03   0.2357641491057353E-01  -0.2357363311340570E-01  -0.1728668687856304E+05  -0.6148412804544887E+05   0.1203631000000000E+03   0.1199302360000001E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.1200000000000000E+03   0.1672758973828283E-03   0.2089695619755839E-01  -0.2089237084132490E-01  -0.1752767213999899E+05  -0.6148412804544887E+05   0.1443586000000000E+03   0.1438394280000011E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.1400000000000000E+03   0.1440092193979816E-03   0.1995806379464638E-01  -0.1995688250722614E-01  -0.1768373677917114E+05  -0.6148412804544887E+05   0.1681451000000000E+03   0.1675405200000005E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.1600000000000000E+03   0.1296243603329637E-03   0.1906521114694625E-01  -0.1906162850329174E-01  -0.1779979596465168E+05  -0.6148412804544887E+05   0.1916391000000000E+03   0.1909504799999995E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.1800000000000000E+03   0.1212117566115730E-03   0.1831291608587556E-01  -0.1830142581214694E-01  -0.1787927322050732E+05  -0.6148412804544887E+05   0.2155520000000000E+03   0.2147751320000007E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.2000000000000000E+03   0.1158510413975588E-03   0.1804010720123161E-01  -0.1802852732580912E-01  -0.1793556541559516E+05  -0.6148412804544887E+05   0.2387669000000000E+03   0.2379075130000001E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.2200000000000000E+03   0.1117955213154096E-03   0.1795166126998758E-01  -0.1793815061038742E-01  -0.1797883503082255E+05  -0.6148412804544887E+05   0.2622618000000000E+03   0.2612918060000011E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.2400000000000000E+03   0.1092856282527953E-03   0.1806575225940906E-01  -0.1804958392897590E-01  -0.1801305084224274E+05  -0.6148412804544887E+05   0.2866414000000000E+03   0.2856080679999995E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.2600000000000000E+03   0.1074717598354854E-03   0.1826334933483784E-01  -0.1825710138102462E-01  -0.1804212757860840E+05  -0.6148412804544887E+05   0.3099223000000000E+03   0.3088005770000000E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.2800000000000000E+03   0.1062683379484882E-03   0.1849323201832932E-01  -0.1848607080650728E-01  -0.1807103139196469E+05  -0.6148412804544887E+05   0.3336479000000000E+03   0.3324246039999998E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.3000000000000000E+03   0.1055798042111807E-03   0.1837358684263266E-01  -0.1835133869319119E-01  -0.1808818490583161E+05  -0.6148412804544887E+05   0.3572616000000000E+03   0.3559641299999967E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.3200000000000000E+03   0.1051652673569081E-03   0.1835155757177139E-01  -0.1831919027221796E-01  -0.1810018064931273E+05  -0.6148412804544887E+05   0.3810186000000000E+03   0.3796435400000009E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.3400000000000000E+03   0.1048974325888612E-03   0.1832947481358186E-01  -0.1830333608022872E-01  -0.1810886966408683E+05  -0.6148412804544887E+05   0.4047102000000000E+03   0.4032518380000001E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.3600000000000000E+03   0.1047350817600564E-03   0.1819635197902215E-01  -0.1816040336140775E-01  -0.1811528995057665E+05  -0.6148412804544887E+05   0.4283679000000000E+03   0.4268245239999997E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.3800000000000000E+03   0.1046748894060518E-03   0.1813176598529568E-01  -0.1809482105986803E-01  -0.1811815156594268E+05  -0.6148412804544887E+05   0.4520707000000000E+03   0.4504351610000012E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.4000000000000000E+03   0.1046577259122253E-03   0.1813717102214063E-01  -0.1810136833281741E-01  -0.1811891035232850E+05  -0.6148412804544887E+05   0.4757037000000000E+03   0.4739895370000013E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.4200000000000000E+03   0.1046505542051132E-03   0.1814485198076830E-01  -0.1811004233913193E-01  -0.1811912210783875E+05  -0.6148412804544887E+05   0.4995148000000000E+03   0.4976858730000022E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.4400000000000000E+03   0.1046473604086877E-03   0.1814713209802713E-01  -0.1811263400649772E-01  -0.1811917940023613E+05  -0.6148412804544887E+05   0.5231870000000000E+03   0.5213024379999988E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.4600000000000000E+03   0.1046460949122964E-03   0.1814741656404638E-01  -0.1811291372795374E-01  -0.1811919930108437E+05  -0.6148412804544887E+05   0.5469896000000000E+03   0.5450011699999995E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.4800000000000000E+03   0.1046456252593559E-03   0.1814729517525173E-01  -0.1811276882938155E-01  -0.1811920738023886E+05  -0.6148412804544887E+05   0.5706169000000000E+03   0.5685526760000030E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.5000000000000000E+03   0.1046454822520668E-03   0.1814725418479354E-01  -0.1811270651456624E-01  -0.1811920998266874E+05  -0.6148412804544887E+05   0.5942806000000000E+03   0.5921355550000007E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.5200000000000000E+03   0.1046454452292436E-03   0.1814722083011597E-01  -0.1811266747737614E-01  -0.1811921084311822E+05  -0.6148412804544887E+05   0.6180297000000000E+03   0.6158011289999995E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.5400000000000000E+03   0.1046454351800627E-03   0.1814720368118025E-01  -0.1811264791350484E-01  -0.1811921118391184E+05  -0.6148412804544887E+05   0.6416133000000000E+03   0.6392996830000011E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.5600000000000000E+03   0.1046454319620385E-03   0.1814719576296503E-01  -0.1811263896353917E-01  -0.1811921148300188E+05  -0.6148412804544887E+05   0.6655316000000000E+03   0.6631060990000005E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.5800000000000000E+03   0.1046454308300987E-03   0.1814719273043789E-01  -0.1811263548592100E-01  -0.1811921146815087E+05  -0.6148412804544887E+05   0.6890029000000000E+03   0.6865202920000011E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.6000000000000000E+03   0.1046454304185189E-03   0.1814719161195969E-01  -0.1811263423073169E-01  -0.1811921155702314E+05  -0.6148412804544887E+05   0.7126549000000000E+03   0.7100705589999998E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.6200000000000000E+03   0.1046454302774665E-03   0.1814719120160639E-01  -0.1811263344729013E-01  -0.1811921146524938E+05  -0.6148412804544887E+05   0.7365001999999999E+03   0.7338373680000004E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.6400000000000000E+03   0.1046454302243450E-03   0.1814719115514446E-01  -0.1811263330187217E-01  -0.1811921151024851E+05  -0.6148412804544887E+05   0.7601123000000000E+03   0.7573696540000019E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.6600000000000000E+03   0.1046454302164001E-03   0.1814719097034810E-01  -0.1811263349040155E-01  -0.1811921149992950E+05  -0.6148412804544887E+05   0.7838828999999999E+03   0.7810290779999996E+03
   0.1000000000000000E-04   0.1000000000000000E-02   0.1900000000000000E+02   0.1350000000000000E+03   0.6800000000000000E+03   0.1046454302157829E-03   0.1814719104729182E-01  -0.1811263332854877E-01  -0.1811921156797589E+05  -0.6148412804544887E+05   0.8074284000000000E+03   0.8045252550000005E+03
