              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.5900000000000000E+02   0.1800000000000000E+03   0.1440220160333251E-01   0.2686941054477252E+00  -0.2698708584756376E+00  -0.3789595617028807E+05  -0.6628557164195874E+05   0.9980800000000000E+01   0.9867485000000002E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.6500000000000000E+02   0.1800000000000000E+03   0.1440529898830599E-01   0.2724673117823566E+00  -0.2737025134515279E+00  -0.3793377460840654E+05  -0.6628557164195878E+05   0.1321800000000000E+02   0.1308952500000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.7100000000000000E+02   0.1800000000000000E+03   0.1440990388137749E-01   0.2708246016868405E+00  -0.2720220630935004E+00  -0.3795551670581341E+05  -0.6628557164195867E+05   0.1657580000000000E+02   0.1642907100000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.7500000000000000E+02   0.1800000000000000E+03   0.1441123144141728E-01   0.2692714451837565E+00  -0.2704282919700410E+00  -0.3796155896194177E+05  -0.6628557164195870E+05   0.1942720000000000E+02   0.1926266900000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.8100000000000000E+02   0.1800000000000000E+03   0.1441211056693790E-01   0.2679770586654310E+00  -0.2691120187594432E+00  -0.3795684633024016E+05  -0.6628557164195883E+05   0.2468220000000000E+02   0.2449383000000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.8500000000000000E+02   0.1800000000000000E+03   0.1441229027236915E-01   0.2676038661735598E+00  -0.2687380868231163E+00  -0.3795096601762076E+05  -0.6628557164195874E+05   0.2780150000000000E+02   0.2759457499999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.9100000000000000E+02   0.1800000000000000E+03   0.1441239369718268E-01   0.2674285780112976E+00  -0.2685642418956484E+00  -0.3794623674141370E+05  -0.6628557164195877E+05   0.3459420000000000E+02   0.3435926800000001E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.9500000000000000E+02   0.1800000000000000E+03   0.1441241253143398E-01   0.2674075309404458E+00  -0.2685435839182341E+00  -0.3794531708146531E+05  -0.6628557164195877E+05   0.3823810000000000E+02   0.3798508799999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.1010000000000000E+03   0.1800000000000000E+03   0.1441241967361728E-01   0.2674048357565587E+00  -0.2685410272091296E+00  -0.3794503776978579E+05  -0.6628557164195880E+05   0.4557030000000000E+02   0.4528811000000002E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.1110000000000000E+03   0.1800000000000000E+03   0.1441242065085921E-01   0.2674055668838161E+00  -0.2685417761367576E+00  -0.3794501599588957E+05  -0.6628557164195878E+05   0.6169320000000000E+02   0.6134362300000004E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.1210000000000000E+03   0.1800000000000000E+03   0.1441242066442447E-01   0.2674056010742016E+00  -0.2685418106790813E+00  -0.3794501599175594E+05  -0.6628557164195883E+05   0.7970540000000000E+02   0.7930381199999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.1310000000000000E+03   0.1800000000000000E+03   0.1441242066643223E-01   0.2674056015770342E+00  -0.2685418109330954E+00  -0.3794501599113750E+05  -0.6628557164195868E+05   0.1006075000000000E+03   0.1001418060000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1500000000000000E+02   0.1800000000000000E+03   0.1421551773214601E-01   0.1426937198738502E+00  -0.1417091058690448E+00  -0.3708517338986728E+05  -0.6628557165991893E+05   0.5619000000000000E+00   0.4791449999999600E+00
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1900000000000000E+02   0.1800000000000000E+03   0.1399755686157115E-01   0.1525319152699262E+00  -0.1569661646776562E+00  -0.3703861675432714E+05  -0.6628557164993514E+05   0.9404000000000000E+00   0.8566519999999969E+00
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.2300000000000000E+02   0.1800000000000000E+03   0.1458019080970298E-01   0.1648396659767843E+00  -0.1643747766825810E+00  -0.3728327832436877E+05  -0.6628557164951155E+05   0.1513800000000000E+01   0.1427724000000012E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.2700000000000000E+02   0.1800000000000000E+03   0.1428119983410643E-01   0.2056935592878943E+00  -0.2055144123531647E+00  -0.3747678793959787E+05  -0.6628557164950830E+05   0.2334400000000000E+01   0.2246474000000035E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3100000000000000E+02   0.1800000000000000E+03   0.1422486232264327E-01   0.2173403065309847E+00  -0.2170582491508231E+00  -0.3763040296491625E+05  -0.6628557164950830E+05   0.3322300000000000E+01   0.3232970000000023E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3500000000000000E+02   0.1800000000000000E+03   0.1423449271983472E-01   0.2226037469075891E+00  -0.2221518177313198E+00  -0.3775285682922605E+05  -0.6628557164950833E+05   0.4470900000000000E+01   0.4376788999999974E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3900000000000000E+02   0.1800000000000000E+03   0.1423580939069808E-01   0.2287100578328559E+00  -0.2281615397039992E+00  -0.3784327440972508E+05  -0.6628557164950833E+05   0.6054300000000000E+01   0.5956345999999940E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.4300000000000000E+02   0.1800000000000000E+03   0.1428118171723207E-01   0.2309472746374177E+00  -0.2304380878395340E+00  -0.3787984904095645E+05  -0.6628557164950830E+05   0.7935900000000000E+01   0.7832551999999964E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.4700000000000000E+02   0.1800000000000000E+03   0.1427773331117452E-01   0.2270494004962447E+00  -0.2265753482663379E+00  -0.3787173388717429E+05  -0.6628557164950833E+05   0.1012330000000000E+02   0.1001199199999996E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5100000000000000E+02   0.1800000000000000E+03   0.1429171414295279E-01   0.2245237404706999E+00  -0.2240458222427118E+00  -0.3785606629430789E+05  -0.6628557164950833E+05   0.1275960000000000E+02   0.1263023299999998E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5500000000000000E+02   0.1800000000000000E+03   0.1430273874440600E-01   0.2249108048909075E+00  -0.2244155479083634E+00  -0.3785819030315040E+05  -0.6628557164950833E+05   0.1581370000000000E+02   0.1565971100000002E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5900000000000000E+02   0.1800000000000000E+03   0.1430157191131589E-01   0.2264019652981327E+00  -0.2259492784635806E+00  -0.3786662996709437E+05  -0.6628557164950830E+05   0.1911360000000000E+02   0.1895009100000004E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.6500000000000000E+02   0.1800000000000000E+03   0.1430301983095523E-01   0.2306353537949146E+00  -0.2302173423831733E+00  -0.3788774309555910E+05  -0.6628557164950835E+05   0.2554020000000000E+02   0.2534136200000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.7100000000000000E+02   0.1800000000000000E+03   0.1430328827565791E-01   0.2338983873090612E+00  -0.2334904779771810E+00  -0.3791056346350285E+05  -0.6628557164950822E+05   0.3243370000000000E+02   0.3220443599999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.7500000000000000E+02   0.1800000000000000E+03   0.1430418097943871E-01   0.2350399111626267E+00  -0.2346385238752013E+00  -0.3792436387085989E+05  -0.6628557164950827E+05   0.3821690000000000E+02   0.3795585300000005E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.8100000000000000E+02   0.1800000000000000E+03   0.1430585564759686E-01   0.2344606364495485E+00  -0.2340627599868804E+00  -0.3793282957322169E+05  -0.6628557164950841E+05   0.4946560000000000E+02   0.4914968699999997E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.8500000000000000E+02   0.1800000000000000E+03   0.1430630705883621E-01   0.2337197862056879E+00  -0.2333222052643751E+00  -0.3793226034600830E+05  -0.6628557164950830E+05   0.5678660000000000E+02   0.5644939099999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.9100000000000000E+02   0.1800000000000000E+03   0.1430650973520192E-01   0.2331363589975933E+00  -0.2327383695879745E+00  -0.3793046284394633E+05  -0.6628557164950833E+05   0.6750100000000000E+02   0.6712949500000002E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.9500000000000000E+02   0.1800000000000000E+03   0.1430653211158227E-01   0.2330178639148759E+00  -0.2326197873028536E+00  -0.3792993543609562E+05  -0.6628557164950833E+05   0.7675109999999999E+02   0.7634880299999998E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1010000000000000E+03   0.1800000000000000E+03   0.1430653669621556E-01   0.2329765071857522E+00  -0.2325784130963979E+00  -0.3792971992542683E+05  -0.6628557164950836E+05   0.9246240000000000E+02   0.9201676199999997E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1110000000000000E+03   0.1800000000000000E+03   0.1430653684228157E-01   0.2329716383863578E+00  -0.2325735454079558E+00  -0.3792969013744398E+05  -0.6628557164950836E+05   0.1178603000000000E+03   0.1173407970000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1210000000000000E+03   0.1800000000000000E+03   0.1430653683845607E-01   0.2329715815905678E+00  -0.2325734884331395E+00  -0.3792968971678731E+05  -0.6628557164950842E+05   0.1514397000000000E+03   0.1508218190000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1310000000000000E+03   0.1800000000000000E+03   0.1430653683871153E-01   0.2329715812042603E+00  -0.2325734878923889E+00  -0.3792968971021451E+05  -0.6628557164950826E+05   0.1899685000000000E+03   0.1892395260000001E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1500000000000000E+02   0.1800000000000000E+03   0.1415012240353551E-01   0.4852210559393261E-01  -0.4671693641614833E-01  -0.3667399724651228E+05  -0.6628557165990639E+05   0.8601000000000000E+00   0.7741829999999936E+00
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1900000000000000E+02   0.1800000000000000E+03   0.1377517295504746E-01   0.1745949488692712E+00  -0.1749167986240614E+00  -0.3745236248570733E+05  -0.6628557164992615E+05   0.1514400000000000E+01   0.1428371999999854E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.2300000000000000E+02   0.1800000000000000E+03   0.1432518506382696E-01   0.1505254009484723E+00  -0.1484951526996431E+00  -0.3734970267489045E+05  -0.6628557164950209E+05   0.2453800000000000E+01   0.2363992999999937E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.2700000000000000E+02   0.1800000000000000E+03   0.1402011622222010E-01   0.2130453118676952E+00  -0.2133471564146932E+00  -0.3750673900236229E+05  -0.6628557164949879E+05   0.3742200000000000E+01   0.3651041999999961E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3100000000000000E+02   0.1800000000000000E+03   0.1399421249345880E-01   0.2214721226663231E+00  -0.2218415424731545E+00  -0.3764098135693069E+05  -0.6628557164949879E+05   0.5383300000000000E+01   0.5287460000000010E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3500000000000000E+02   0.1800000000000000E+03   0.1400806298207015E-01   0.2226314689031045E+00  -0.2228232798158800E+00  -0.3774221968843076E+05  -0.6628557164949883E+05   0.7741200000000000E+01   0.7638219999999819E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3900000000000000E+02   0.1800000000000000E+03   0.1398428474046563E-01   0.2233450813683211E+00  -0.2233845610337133E+00  -0.3781058125962062E+05  -0.6628557164949884E+05   0.1025170000000000E+02   0.1013775899999996E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.4300000000000000E+02   0.1800000000000000E+03   0.1401226815505194E-01   0.2257380933141988E+00  -0.2256772736572942E+00  -0.3784931375445643E+05  -0.6628557164949877E+05   0.1356950000000000E+02   0.1343214400000011E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.4700000000000000E+02   0.1800000000000000E+03   0.1399017578902443E-01   0.2289933623450129E+00  -0.2288093446912388E+00  -0.3788374398302504E+05  -0.6628557164949882E+05   0.1717270000000000E+02   0.1701894600000014E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5100000000000000E+02   0.1800000000000000E+03   0.1399671116062122E-01   0.2307827238464740E+00  -0.2306075552446313E+00  -0.3790758844881936E+05  -0.6628557164949879E+05   0.2230840000000000E+02   0.2211854700000004E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5500000000000000E+02   0.1800000000000000E+03   0.1400721366453519E-01   0.2295327124584826E+00  -0.2294384244691340E+00  -0.3790450138332762E+05  -0.6628557164949883E+05   0.2701820000000000E+02   0.2680117599999994E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5900000000000000E+02   0.1800000000000000E+03   0.1400954802220757E-01   0.2293475851864828E+00  -0.2293000511648062E+00  -0.3789249971569634E+05  -0.6628557164949882E+05   0.3304740000000000E+02   0.3281059000000005E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.6500000000000000E+02   0.1800000000000000E+03   0.1401267671301611E-01   0.2290914493433344E+00  -0.2290771058929590E+00  -0.3788936311466769E+05  -0.6628557164949883E+05   0.4422950000000000E+02   0.4395395799999983E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.7100000000000000E+02   0.1800000000000000E+03   0.1401462106703895E-01   0.2294815040128086E+00  -0.2294762976135582E+00  -0.3789170902288976E+05  -0.6628557164949876E+05   0.5756750000000000E+02   0.5722633199999996E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.7500000000000000E+02   0.1800000000000000E+03   0.1401552086483911E-01   0.2306091924099201E+00  -0.2306049582704547E+00  -0.3789762830353258E+05  -0.6628557164949876E+05   0.6828500000000000E+02   0.6790737100000001E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.8100000000000000E+02   0.1800000000000000E+03   0.1401661621995409E-01   0.2318955026781222E+00  -0.2318904458527548E+00  -0.3790744784988237E+05  -0.6628557164949893E+05   0.8495980000000000E+02   0.8453379599999994E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.8500000000000000E+02   0.1800000000000000E+03   0.1401697369394145E-01   0.2321911353402317E+00  -0.2321854750722306E+00  -0.3791214097729410E+05  -0.6628557164949879E+05   0.9891580000000000E+02   0.9844837899999993E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.9100000000000000E+02   0.1800000000000000E+03   0.1401721669599848E-01   0.2322314417666125E+00  -0.2322249217280327E+00  -0.3791547502165300E+05  -0.6628557164949884E+05   0.1155786000000000E+03   0.1150630030000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.9500000000000000E+02   0.1800000000000000E+03   0.1401726682027924E-01   0.2322101509546214E+00  -0.2322033211262333E+00  -0.3791615482089460E+05  -0.6628557164949882E+05   0.1329556000000000E+03   0.1323904440000001E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1010000000000000E+03   0.1800000000000000E+03   0.1401728594865448E-01   0.2321958741382893E+00  -0.2321888800932976E+00  -0.3791639529599299E+05  -0.6628557164949886E+05   0.1582042000000000E+03   0.1575668559999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1110000000000000E+03   0.1800000000000000E+03   0.1401728858905050E-01   0.2321932154143085E+00  -0.2321861904682840E+00  -0.3791642355890711E+05  -0.6628557164949886E+05   0.2092645000000000E+03   0.2084786840000002E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1210000000000000E+03   0.1800000000000000E+03   0.1401728862831930E-01   0.2321931695864950E+00  -0.2321861440008904E+00  -0.3791642385227813E+05  -0.6628557164949895E+05   0.2669743000000000E+03   0.2660227530000002E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1310000000000000E+03   0.1800000000000000E+03   0.1401728862878548E-01   0.2321931692853055E+00  -0.2321861435610236E+00  -0.3791642385658892E+05  -0.6628557164949876E+05   0.3305963000000000E+03   0.3294595270000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1500000000000000E+02   0.1800000000000000E+03   0.1410993256939451E-01   0.5593164244060959E-01  -0.5373897149795570E-01  -0.3672294493373614E+05  -0.6628557165990604E+05   0.1267300000000000E+01   0.1182318000000123E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1900000000000000E+02   0.1800000000000000E+03   0.1378205946996419E-01   0.1286671164002355E+00  -0.1278751366711273E+00  -0.3719819976826363E+05  -0.6628557164992623E+05   0.2321100000000000E+01   0.2232719999999972E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.2300000000000000E+02   0.1800000000000000E+03   0.1424957440742238E-01   0.1792736784885203E+00  -0.1774859615113414E+00  -0.3755138126567907E+05  -0.6628557164950215E+05   0.3730900000000000E+01   0.3639533999999912E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.2700000000000000E+02   0.1800000000000000E+03   0.1398146072373972E-01   0.2132138561759535E+00  -0.2133883688648824E+00  -0.3753858895011180E+05  -0.6628557164949892E+05   0.5741900000000000E+01   0.5645532999999887E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3100000000000000E+02   0.1800000000000000E+03   0.1393192635209490E-01   0.2230132215898907E+00  -0.2233006117993498E+00  -0.3765122360447367E+05  -0.6628557164949889E+05   0.8524600000000000E+01   0.8417838000000302E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3500000000000000E+02   0.1800000000000000E+03   0.1396284556137375E-01   0.2237669360238367E+00  -0.2238202677862849E+00  -0.3775000246328973E+05  -0.6628557164949893E+05   0.1190860000000000E+02   0.1177881699999989E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3900000000000000E+02   0.1800000000000000E+03   0.1396171021729261E-01   0.2283306272808681E+00  -0.2285629741748101E+00  -0.3781670528414030E+05  -0.6628557164949895E+05   0.1604740000000000E+02   0.1589458900000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.4300000000000000E+02   0.1800000000000000E+03   0.1398244304241651E-01   0.2275773865729331E+00  -0.2276524956533387E+00  -0.3784551810767264E+05  -0.6628557164949889E+05   0.2128030000000000E+02   0.2110365299999967E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.4700000000000000E+02   0.1800000000000000E+03   0.1395020574593086E-01   0.2300583171215641E+00  -0.2300765739468535E+00  -0.3786481108724252E+05  -0.6628557164949893E+05   0.2733690000000000E+02   0.2713004699999965E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5100000000000000E+02   0.1800000000000000E+03   0.1394637398775198E-01   0.2309646438500946E+00  -0.2308997002583821E+00  -0.3788512000898140E+05  -0.6628557164949889E+05   0.3426420000000000E+02   0.3401714999999967E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5500000000000000E+02   0.1800000000000000E+03   0.1395317387372951E-01   0.2327431175474446E+00  -0.2326759701699898E+00  -0.3790628611116575E+05  -0.6628557164949892E+05   0.4261580000000000E+02   0.4233728800000017E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5900000000000000E+02   0.1800000000000000E+03   0.1395307589627473E-01   0.2330352874015749E+00  -0.2329731969695724E+00  -0.3791906303476377E+05  -0.6628557164949889E+05   0.5532400000000000E+02   0.5498819300000014E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.6500000000000000E+02   0.1800000000000000E+03   0.1395354881925307E-01   0.2331658753192873E+00  -0.2331280151190904E+00  -0.3792262577569282E+05  -0.6628557164949895E+05   0.7138990000000000E+02   0.7100600399999985E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.7100000000000000E+02   0.1800000000000000E+03   0.1395440673424698E-01   0.2336231286283609E+00  -0.2336283805638977E+00  -0.3791878631642130E+05  -0.6628557164949886E+05   0.9092410000000000E+02   0.9047772999999961E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.7500000000000000E+02   0.1800000000000000E+03   0.1395529156890804E-01   0.2333478639236421E+00  -0.2333661487176775E+00  -0.3791524256753061E+05  -0.6628557164949889E+05   0.1057791000000000E+03   0.1052940570000001E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.8100000000000000E+02   0.1800000000000000E+03   0.1395656326094949E-01   0.2332645513379080E+00  -0.2332861668784053E+00  -0.3791255682578034E+05  -0.6628557164949902E+05   0.1307473000000000E+03   0.1301898880000003E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.8500000000000000E+02   0.1800000000000000E+03   0.1395688539695004E-01   0.2334795709063811E+00  -0.2335004112355252E+00  -0.3791355271089522E+05  -0.6628557164949892E+05   0.1506910000000000E+03   0.1500255060000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.9100000000000000E+02   0.1800000000000000E+03   0.1395702849532740E-01   0.2337774572764198E+00  -0.2337965568146194E+00  -0.3791569587708541E+05  -0.6628557164949895E+05   0.1872057000000000E+03   0.1864813599999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.9500000000000000E+02   0.1800000000000000E+03   0.1395704386922260E-01   0.2338690758342743E+00  -0.2338876040474525E+00  -0.3791640362403030E+05  -0.6628557164949893E+05   0.2098458000000000E+03   0.2090633570000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1010000000000000E+03   0.1800000000000000E+03   0.1395704663420165E-01   0.2339100092067966E+00  -0.2339282858659567E+00  -0.3791670970203426E+05  -0.6628557164949898E+05   0.2577017000000000E+03   0.2567814609999996E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1110000000000000E+03   0.1800000000000000E+03   0.1395704659124187E-01   0.2339162225222155E+00  -0.2339344608844015E+00  -0.3791675080275939E+05  -0.6628557164949896E+05   0.3286779000000000E+03   0.3275500620000003E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1210000000000000E+03   0.1800000000000000E+03   0.1395704658359975E-01   0.2339163141244058E+00  -0.2339345518491675E+00  -0.3791675123020195E+05  -0.6628557164949905E+05   0.4174260000000000E+03   0.4160358830000005E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1310000000000000E+03   0.1800000000000000E+03   0.1395704658360542E-01   0.2339163146791599E+00  -0.2339345522385609E+00  -0.3791675122820724E+05  -0.6628557164949887E+05   0.5345349000000000E+03   0.5328039730000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.1500000000000000E+02   0.1800000000000000E+03   0.1409666842879789E-01   0.1523952620816175E+00  -0.1510180753208318E+00  -0.3710513390215716E+05  -0.6628557165990605E+05   0.1757000000000000E+01   0.1669878000000608E+01
