              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624827497931758E-01   0.2558649845434623E-01  -0.2558685611750320E-01  -0.8731878810128392E+04  -0.6148412804544884E+05   0.1147700000000000E+01   0.1830624499999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624827498617609E-01   0.2558176776436698E-01  -0.2557546700580724E-01  -0.8731880993804445E+04  -0.6148412804544876E+05   0.1337600000000000E+01   0.2133605899999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624827507856347E-01   0.2558319046525669E-01  -0.2558151930279859E-01  -0.8731880832714656E+04  -0.6148412804544882E+05   0.1547100000000000E+01   0.2467935499999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624827535566857E-01   0.2558075454457663E-01  -0.2557805132975025E-01  -0.8731878397832754E+04  -0.6148412804544884E+05   0.1792200000000000E+01   0.2859153700000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624827483305283E-01   0.2558441994832123E-01  -0.2558577305216722E-01  -0.8731882528597567E+04  -0.6148412804544883E+05   0.2005600000000000E+01   0.3199742300000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624827570828317E-01   0.2558331381137259E-01  -0.2558960048266238E-01  -0.8731877466158025E+04  -0.6148412804544875E+05   0.2299500000000000E+01   0.3668893600000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624827552838731E-01   0.2557977340940096E-01  -0.2558115343671758E-01  -0.8731883471014688E+04  -0.6148412804544877E+05   0.2984800000000000E+01   0.4762760299999991E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624827556307748E-01   0.2558114586881564E-01  -0.2559121384009267E-01  -0.8731881385481762E+04  -0.6148412804544883E+05   0.3629800000000000E+01   0.5792315999999983E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624827583231206E-01   0.2558247680511904E-01  -0.2557548504534108E-01  -0.8731883265132867E+04  -0.6148412804544876E+05   0.4411400000000000E+01   0.7039885299999992E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624827517051726E-01   0.2557930836016552E-01  -0.2557840469092441E-01  -0.8731880065675889E+04  -0.6148412804544884E+05   0.5075700000000000E+01   0.8063366200000019E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624827543701358E-01   0.2558261655478258E-01  -0.2554292551964100E-01  -0.8731882151945925E+04  -0.6148412804544882E+05   0.5984100000000000E+01   0.9462381700000014E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1610000000000000E+03   0.2000000000000000E+02   0.7624827517845341E-01   0.2558325334934846E-01  -0.2558722023583423E-01  -0.8731883657737171E+04  -0.6148412804544883E+05   0.7113100000000000E+01   0.1120639070000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1710000000000000E+03   0.2000000000000000E+02   0.7624827529465020E-01   0.2558384839095704E-01  -0.2557877612934003E-01  -0.8731871365677305E+04  -0.6148412804544877E+05   0.8526199999999999E+01   0.1336243559999998E+03
