              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+03   0.1399528454738735E-01   0.2352525398909838E+00  -0.2352451688008736E+00  -0.3796586731550218E+05  -0.6628557164949884E+05   0.1335895000000000E+03   0.1330848820000001E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+03   0.1399548445215988E-01   0.2348897607551996E+00  -0.2348828372028459E+00  -0.3796675231812849E+05  -0.6628557164949882E+05   0.1531499000000000E+03   0.1525948169999997E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+03   0.1399560161569955E-01   0.2345165034372626E+00  -0.2345098845648372E+00  -0.3796638158853913E+05  -0.6628557164949886E+05   0.1836054000000000E+03   0.1829757660000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+03   0.1399562796667035E-01   0.2343850294783731E+00  -0.2343783256561973E+00  -0.3796605518099501E+05  -0.6628557164949886E+05   0.2369856000000000E+03   0.2362232509999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+03   0.1399562869283324E-01   0.2343794361428627E+00  -0.2343727106269768E+00  -0.3796603728671488E+05  -0.6628557164949895E+05   0.3091734000000000E+03   0.3082299120000002E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+03   0.1399562870005935E-01   0.2343793468559377E+00  -0.2343726204467192E+00  -0.3796603699181064E+05  -0.6628557164949876E+05   0.3801809000000000E+03   0.3790592630000001E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+03   0.1410980948636533E-01   0.5592968525100909E-01  -0.5373695422885853E-01  -0.3672294563958749E+05  -0.6628557165990604E+05   0.1412000000000000E+01   0.1321745000000192E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+03   0.1378159251887092E-01   0.1286721091738936E+00  -0.1278803584014263E+00  -0.3719820363474741E+05  -0.6628557164992623E+05   0.2604300000000000E+01   0.2510447999999997E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+03   0.1424785212925451E-01   0.1792971316745950E+00  -0.1775098661428653E+00  -0.3755140374889377E+05  -0.6628557164950215E+05   0.4282000000000000E+01   0.4185903999999937E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+03   0.1398114637495438E-01   0.2132086426466122E+00  -0.2133828230260039E+00  -0.3753866173194780E+05  -0.6628557164949892E+05   0.6730800000000000E+01   0.6631368999999722E+01
