              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1410000000000000E+03   0.2400000000000000E+03   0.3039836816462417E-01  -0.1131217576082657E-01   0.1135284972969169E-01  -0.1898332196539989E+05  -0.6162655171808409E+05   0.1695479000000000E+03   0.1679093130000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1510000000000000E+03   0.2400000000000000E+03   0.3041312325207183E-01  -0.1048113691850642E-01   0.1050982081725567E-01  -0.1898055937568522E+05  -0.6162655171808397E+05   0.2060712000000000E+03   0.2052074240000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1610000000000000E+03   0.2400000000000000E+03   0.3042825021096246E-01  -0.9766234624933199E-02   0.9787045312221630E-02  -0.1897778915034603E+05  -0.6162655171808396E+05   0.2535394000000000E+03   0.2524613290000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1710000000000000E+03   0.2400000000000000E+03   0.3045104433252303E-01  -0.9747825888917924E-02   0.9763494238246771E-02  -0.1897455256559158E+05  -0.6162655171808405E+05   0.2960320000000000E+03   0.2948334980000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1810000000000000E+03   0.2400000000000000E+03   0.3048405269561888E-01  -0.9178092217818004E-02   0.9191099345713489E-02  -0.1896885250787886E+05  -0.6162655171808391E+05   0.3549451000000000E+03   0.3534279010000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1910000000000000E+03   0.2400000000000000E+03   0.3050220672196323E-01  -0.7886230166390548E-02   0.7893099957119641E-02  -0.1895984449539231E+05  -0.6162655171808390E+05   0.4050276000000000E+03   0.4025533979999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2010000000000000E+03   0.2400000000000000E+03   0.3050823265224151E-01  -0.6837578751790790E-02   0.6840694396256818E-02  -0.1895155452909068E+05  -0.6162655171808410E+05   0.4693983000000000E+03   0.4676179760000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2110000000000000E+03   0.2400000000000000E+03   0.3051154856542238E-01  -0.6620823426855642E-02   0.6625024548316450E-02  -0.1894792690469717E+05  -0.6162655171808405E+05   0.5517406999999999E+03   0.5484772630000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2210000000000000E+03   0.2400000000000000E+03   0.3051288166029736E-01  -0.6750419318413605E-02   0.6755891951752063E-02  -0.1894694131712602E+05  -0.6162655171808416E+05   0.6243903000000000E+03   0.6220223729999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2310000000000000E+03   0.2400000000000000E+03   0.3051318589285847E-01  -0.6801783306295270E-02   0.6807535311490416E-02  -0.1894679577479323E+05  -0.6162655171808394E+05   0.7194554000000001E+03   0.7156565290000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.6500000000000000E+02   0.2400000000000000E+03   0.3034373749640422E-01  -0.5330632403239648E-01   0.5288438171800438E-01  -0.1908207110223695E+05  -0.6162655171808401E+05   0.3669510000000000E+02   0.3641039799999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7100000000000000E+02   0.2400000000000000E+03   0.3029660984977757E-01  -0.3164973124176133E-01   0.3129155881226259E-01  -0.1908809328501435E+05  -0.6162655171808404E+05   0.4627150000000000E+02   0.4595570099999986E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7500000000000000E+02   0.2400000000000000E+03   0.3026906508188043E-01  -0.2309084401873089E-01   0.2280424577599492E-01  -0.1908819961045189E+05  -0.6162655171808400E+05   0.5685720000000000E+02   0.5649229799999921E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8100000000000000E+02   0.2400000000000000E+03   0.3023768794329935E-01  -0.1752855884441959E-01   0.1739492162128576E-01  -0.1908696451575079E+05  -0.6162655171808400E+05   0.7036020000000001E+02   0.6992276500000025E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8500000000000000E+02   0.2400000000000000E+03   0.3022293771264415E-01  -0.1750296163854204E-01   0.1743857699653524E-01  -0.1908565834690706E+05  -0.6162655171808402E+05   0.8307240000000000E+02   0.8258716700000059E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9100000000000000E+02   0.2400000000000000E+03   0.3021318739844557E-01  -0.1905006242016203E-01   0.1907628750954172E-01  -0.1908227985692610E+05  -0.6162655171808403E+05   0.9701360000000000E+02   0.9638977999999952E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9500000000000000E+02   0.2400000000000000E+03   0.3022369293262032E-01  -0.1845356241787606E-01   0.1856704844005729E-01  -0.1907407727050238E+05  -0.6162655171808400E+05   0.1139667000000000E+03   0.1133666890000004E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1010000000000000E+03   0.2400000000000000E+03   0.3025615972528986E-01  -0.1561220751625167E-01   0.1568870163589670E-01  -0.1904471746499030E+05  -0.6162655171808402E+05   0.1328477000000000E+03   0.1322022189999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1110000000000000E+03   0.2400000000000000E+03   0.3030374780097879E-01  -0.1240545625121136E-01   0.1215963712921191E-01  -0.1902277199579646E+05  -0.6162655171808403E+05   0.1692706000000000E+03   0.1684837850000004E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1210000000000000E+03   0.2400000000000000E+03   0.3035479036606491E-01  -0.1124692038719374E-01   0.1114872444094414E-01  -0.1899696164904097E+05  -0.6162655171808397E+05   0.2165189000000000E+03   0.2156044039999997E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1310000000000000E+03   0.2400000000000000E+03   0.3038548259118005E-01  -0.1104434726497775E-01   0.1103557271405914E-01  -0.1898910081711800E+05  -0.6162655171808403E+05   0.2724478000000000E+03   0.2713675949999997E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1410000000000000E+03   0.2400000000000000E+03   0.3040326717352966E-01  -0.1058079537369937E-01   0.1057813840443351E-01  -0.1898535442690763E+05  -0.6162655171808413E+05   0.3368860000000000E+03   0.3343782750000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1510000000000000E+03   0.2400000000000000E+03   0.3041751510180256E-01  -0.1012511101739774E-01   0.1012591611794749E-01  -0.1898260359756729E+05  -0.6162655171808400E+05   0.4096830000000000E+03   0.4081351930000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1610000000000000E+03   0.2400000000000000E+03   0.3043212447061161E-01  -0.9634803426982284E-02   0.9636349813889018E-02  -0.1897988084211119E+05  -0.6162655171808400E+05   0.4937849000000000E+03   0.4919430250000005E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1710000000000000E+03   0.2400000000000000E+03   0.3045429246183535E-01  -0.9774961470949122E-02   0.9778560534594440E-02  -0.1897638512434635E+05  -0.6162655171808403E+05   0.5882517000000000E+03   0.5861796750000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1810000000000000E+03   0.2400000000000000E+03   0.3048546134290265E-01  -0.9306554604517023E-02   0.9311039298884948E-02  -0.1897053600852711E+05  -0.6162655171808391E+05   0.6911276000000000E+03   0.6877806460000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1910000000000000E+03   0.2400000000000000E+03   0.3050246758240868E-01  -0.7953071722440089E-02   0.7954815270411371E-02  -0.1896058545083026E+05  -0.6162655171808388E+05   0.8078380000000000E+03   0.8049894449999993E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2010000000000000E+03   0.2400000000000000E+03   0.3050805563816871E-01  -0.6862761722897622E-02   0.6860745229836466E-02  -0.1895172305429705E+05  -0.6162655171808412E+05   0.9427696000000000E+03   0.9395402439999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2110000000000000E+03   0.2400000000000000E+03   0.3051130445754171E-01  -0.6635225771762670E-02   0.6634060335978046E-02  -0.1894799231439446E+05  -0.6162655171808402E+05   0.1013531400000000E+04   0.1009232366000000E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2210000000000000E+03   0.2400000000000000E+03   0.3051271193965121E-01  -0.6768355894296913E-02   0.6768119861148006E-02  -0.1894697702537306E+05  -0.6162655171808417E+05   0.1184119200000000E+04   0.1180075180000000E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2310000000000000E+03   0.2400000000000000E+03   0.3051296226646027E-01  -0.6813518331926370E-02   0.6813607021166641E-02  -0.1894682514502977E+05  -0.6162655171808398E+05   0.1350975900000000E+04   0.1345586464000000E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.6500000000000000E+02   0.2400000000000000E+03   0.3035926714489272E-01  -0.5189048463509788E-01   0.5150540001749035E-01  -0.1907594348898291E+05  -0.6162655171808397E+05   0.6393220000000000E+02   0.6353343200000018E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7100000000000000E+02   0.2400000000000000E+03   0.3031133833464234E-01  -0.3246371961204685E-01   0.3215792964938113E-01  -0.1908548822339477E+05  -0.6162655171808405E+05   0.8334660000000000E+02   0.8285693600000013E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7500000000000000E+02   0.2400000000000000E+03   0.3028036969277734E-01  -0.2536229181550802E-01   0.2513672372919670E-01  -0.1909005255026281E+05  -0.6162655171808398E+05   0.9728710000000000E+02   0.9673797500000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8100000000000000E+02   0.2400000000000000E+03   0.3024700860609295E-01  -0.2009590273812244E-01   0.2001666739570589E-01  -0.1909480784979436E+05  -0.6162655171808397E+05   0.1224766000000000E+03   0.1218464800000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8500000000000000E+02   0.2400000000000000E+03   0.3023497554968056E-01  -0.1918506926456162E-01   0.1917046576962407E-01  -0.1909590732065256E+05  -0.6162655171808403E+05   0.1433234000000000E+03   0.1426378870000008E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9100000000000000E+02   0.2400000000000000E+03   0.3022895478640369E-01  -0.1955023112932833E-01   0.1960935839999818E-01  -0.1909307968481107E+05  -0.6162655171808403E+05   0.1649854000000000E+03   0.1642447659999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9500000000000000E+02   0.2400000000000000E+03   0.3024096462236306E-01  -0.1854340041493353E-01   0.1873278346806734E-01  -0.1908391114435383E+05  -0.6162655171808395E+05   0.1891597000000000E+03   0.1883294550000010E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1010000000000000E+03   0.2400000000000000E+03   0.3027324871562175E-01  -0.1562877670718941E-01   0.1583637951969129E-01  -0.1905208277049972E+05  -0.6162655171808397E+05   0.2270600000000000E+03   0.2261268010000003E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1110000000000000E+03   0.2400000000000000E+03   0.3031379592243362E-01  -0.1290938217425427E-01   0.1264434375722512E-01  -0.1902458067305871E+05  -0.6162655171808403E+05   0.2924003000000000E+03   0.2912563699999992E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1210000000000000E+03   0.2400000000000000E+03   0.3036215177856268E-01  -0.1112485534115736E-01   0.1102493858568118E-01  -0.1899814770565364E+05  -0.6162655171808392E+05   0.3776736000000000E+03   0.3753089689999997E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1310000000000000E+03   0.2400000000000000E+03   0.3039040244247463E-01  -0.1079441841550367E-01   0.1078684045415690E-01  -0.1899035249693480E+05  -0.6162655171808407E+05   0.4659451000000000E+03   0.4642075359999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1410000000000000E+03   0.2400000000000000E+03   0.3040622538647431E-01  -0.1021588487359874E-01   0.1020916415591237E-01  -0.1898650328725641E+05  -0.6162655171808406E+05   0.5865241000000000E+03   0.5844190729999991E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1510000000000000E+03   0.2400000000000000E+03   0.3041926319249171E-01  -0.9799420458813879E-02   0.9791570376420195E-02  -0.1898360624731022E+05  -0.6162655171808403E+05   0.7176057000000000E+03   0.7138396849999990E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1610000000000000E+03   0.2400000000000000E+03   0.3043328561751139E-01  -0.9428588971642782E-02   0.9422511529807748E-02  -0.1898069062788938E+05  -0.6162655171808398E+05   0.8542643000000000E+03   0.8512882620000019E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1710000000000000E+03   0.2400000000000000E+03   0.3045510831445778E-01  -0.9671522553631639E-02   0.9670604937296053E-02  -0.1897702531627240E+05  -0.6162655171808402E+05   0.1033157200000000E+04   0.1029637526999999E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1810000000000000E+03   0.2400000000000000E+03   0.3048578247927348E-01  -0.9302804281652250E-02   0.9305428741057819E-02  -0.1897097755702900E+05  -0.6162655171808388E+05   0.1127579200000000E+04   0.1122558435999999E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1910000000000000E+03   0.2400000000000000E+03   0.3050250449666833E-01  -0.7961124282417197E-02   0.7963015065629570E-02  -0.1896070043845233E+05  -0.6162655171808389E+05   0.1340998700000000E+04   0.1336478584000000E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2010000000000000E+03   0.2400000000000000E+03   0.3050805352875786E-01  -0.6864574477648884E-02   0.6862513296255978E-02  -0.1895173804851298E+05  -0.6162655171808407E+05   0.1541928400000000E+04   0.1535893858000003E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2110000000000000E+03   0.2400000000000000E+03   0.3051128073105086E-01  -0.6635966883810859E-02   0.6634702066151621E-02  -0.1894799943795140E+05  -0.6162655171808402E+05   0.1768361700000000E+04   0.1762459401000000E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2210000000000000E+03   0.2400000000000000E+03   0.3051268824665801E-01  -0.6768779796456187E-02   0.6768434894943642E-02  -0.1894698100752420E+05  -0.6162655171808417E+05   0.2067270000000000E+04   0.2059274175000002E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2310000000000000E+03   0.2400000000000000E+03   0.3051294389045185E-01  -0.6814290935394146E-02   0.6814276440129366E-02  -0.1894682790267604E+05  -0.6162655171808396E+05   0.2326054600000000E+04   0.2317538734000002E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.6500000000000000E+02   0.2400000000000000E+03   0.3036364574093838E-01  -0.5191949024967056E-01   0.5149359671808561E-01  -0.1907757775949712E+05  -0.6162655171808400E+05   0.1023826000000000E+03   0.1018503160000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.7100000000000000E+02   0.2400000000000000E+03   0.3031799282192069E-01  -0.3088012093991264E-01   0.3053651391700617E-01  -0.1908427835318217E+05  -0.6162655171808404E+05   0.1315589000000000E+03   0.1309201570000005E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.7500000000000000E+02   0.2400000000000000E+03   0.3028730141261596E-01  -0.2384866666237951E-01   0.2358668634241143E-01  -0.1908779172030109E+05  -0.6162655171808400E+05   0.1525775000000000E+03   0.1518615089999985E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.8100000000000000E+02   0.2400000000000000E+03   0.3025025946423206E-01  -0.2026807779316355E-01   0.2017757236073026E-01  -0.1909265258159539E+05  -0.6162655171808400E+05   0.1882798000000000E+03   0.1874755200000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.8500000000000000E+02   0.2400000000000000E+03   0.3023533411188694E-01  -0.2015423707487900E-01   0.2016305897958077E-01  -0.1909443667622996E+05  -0.6162655171808402E+05   0.2166586000000000E+03   0.2157535119999993E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.9100000000000000E+02   0.2400000000000000E+03   0.3022808929523807E-01  -0.2075922376290431E-01   0.2085720712073836E-01  -0.1909308194401255E+05  -0.6162655171808402E+05   0.2642434000000000E+03   0.2631861179999978E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.9500000000000000E+02   0.2400000000000000E+03   0.3024177999835736E-01  -0.1955359675751785E-01   0.1975135924004092E-01  -0.1908455073517507E+05  -0.6162655171808400E+05   0.2961651000000000E+03   0.2950174740000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1010000000000000E+03   0.2400000000000000E+03   0.3027578861241702E-01  -0.1688805155410016E-01   0.1712277320251260E-01  -0.1905383220693278E+05  -0.6162655171808400E+05   0.3632319000000000E+03   0.3618702819999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1110000000000000E+03   0.2400000000000000E+03   0.3031780789532747E-01  -0.1384714801465226E-01   0.1362096792485223E-01  -0.1902581583863744E+05  -0.6162655171808403E+05   0.4674677000000000E+03   0.4648831289999980E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1210000000000000E+03   0.2400000000000000E+03   0.3036599808046260E-01  -0.1165219734671201E-01   0.1157461229260013E-01  -0.1899861932228725E+05  -0.6162655171808396E+05   0.5937660000000000E+03   0.5917292230000021E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1310000000000000E+03   0.2400000000000000E+03   0.3039335465634684E-01  -0.1102643846438819E-01   0.1103213891670559E-01  -0.1899079959975458E+05  -0.6162655171808403E+05   0.7570296000000000E+03   0.7543568009999981E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1410000000000000E+03   0.2400000000000000E+03   0.3040841286072631E-01  -0.1032045934216412E-01   0.1032206403918039E-01  -0.1898697426877215E+05  -0.6162655171808408E+05   0.9362292000000000E+03   0.9329091809999954E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1510000000000000E+03   0.2400000000000000E+03   0.3042072943946709E-01  -0.9837240362719400E-02   0.9835346992229861E-02  -0.1898405017544153E+05  -0.6162655171808403E+05   0.1062032600000000E+04   0.1057377911000003E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1610000000000000E+03   0.2400000000000000E+03   0.3043415354906355E-01  -0.9432454307004831E-02   0.9430223289299974E-02  -0.1898109707514165E+05  -0.6162655171808402E+05   0.1319104800000000E+04   0.1314667841000002E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1710000000000000E+03   0.2400000000000000E+03   0.3045558707682581E-01  -0.9654461346382641E-02   0.9655451241580367E-02  -0.1897730953934745E+05  -0.6162655171808403E+05   0.1544072700000000E+04   0.1537689603000006E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1810000000000000E+03   0.2400000000000000E+03   0.3048587531560227E-01  -0.9294415041641774E-02   0.9297494249925523E-02  -0.1897112795521755E+05  -0.6162655171808391E+05   0.1828947100000000E+04   0.1822955710999995E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.1910000000000000E+03   0.2400000000000000E+03   0.3050250745646463E-01  -0.7962028373000385E-02   0.7964056804219483E-02  -0.1896072210153364E+05  -0.6162655171808387E+05   0.2143147800000000E+04   0.2134916658000002E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.2010000000000000E+03   0.2400000000000000E+03   0.3050805433415877E-01  -0.6864753251741003E-02   0.6862689040430758E-02  -0.1895173820343145E+05  -0.6162655171808409E+05   0.2506431200000000E+04   0.2496989363000001E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.2110000000000000E+03   0.2400000000000000E+03   0.3051128037774140E-01  -0.6636176877444205E-02   0.6634918336129112E-02  -0.1894799962112039E+05  -0.6162655171808403E+05   0.2843830500000000E+04   0.2834593464999998E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.2210000000000000E+03   0.2400000000000000E+03   0.3051268692938624E-01  -0.6768945995179817E-02   0.6768617524044639E-02  -0.1894698109072861E+05  -0.6162655171808419E+05   0.3303022900000000E+04   0.3291400111000003E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.2700000000000000E+02   0.2310000000000000E+03   0.2400000000000000E+03   0.3051294248841768E-01  -0.6814462004714475E-02   0.6814461954907964E-02  -0.1894682801651502E+05  -0.6162655171808400E+05   0.3753856000000000E+04   0.3739893066999997E+04
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.6500000000000000E+02   0.2400000000000000E+03   0.3036403573752129E-01  -0.5288596587739563E-01   0.5248707008021850E-01  -0.1907837603435657E+05  -0.6162655171808402E+05   0.1487084000000000E+03   0.1480515390000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.7100000000000000E+02   0.2400000000000000E+03   0.3032024521446406E-01  -0.3191683287618547E-01   0.3160198371263505E-01  -0.1908558732497932E+05  -0.6162655171808404E+05   0.1877469000000000E+03   0.1869774949999992E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.7500000000000000E+02   0.2400000000000000E+03   0.3029074388546976E-01  -0.2402786381146781E-01   0.2378744792324612E-01  -0.1908875359423975E+05  -0.6162655171808402E+05   0.2251593000000000E+03   0.2242676920000013E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.8100000000000000E+02   0.2400000000000000E+03   0.3025379451184632E-01  -0.1943019304969574E-01   0.1932324605423876E-01  -0.1909231229046238E+05  -0.6162655171808401E+05   0.2799534000000000E+03   0.2788570670000045E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.8500000000000000E+02   0.2400000000000000E+03   0.3023784647077505E-01  -0.1938754083266346E-01   0.1937709518809753E-01  -0.1909362588232257E+05  -0.6162655171808403E+05   0.3190025000000000E+03   0.3177495300000010E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.9100000000000000E+02   0.2400000000000000E+03   0.3022888185829044E-01  -0.2035784153459980E-01   0.2040495603117219E-01  -0.1909258840474344E+05  -0.6162655171808402E+05   0.3916660000000000E+03   0.3901950929999948E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.9500000000000000E+02   0.2400000000000000E+03   0.3024017027141676E-01  -0.1964888173455914E-01   0.1987354896265472E-01  -0.1908448542753816E+05  -0.6162655171808397E+05   0.4422298000000000E+03   0.4406019049999959E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.1010000000000000E+03   0.2400000000000000E+03   0.3027328052404865E-01  -0.1667616148424954E-01   0.1688842278922402E-01  -0.1905397510379432E+05  -0.6162655171808398E+05   0.5383416999999999E+03   0.5364288309999974E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.3100000000000000E+02   0.1110000000000000E+03   0.2400000000000000E+03   0.3031745217675294E-01  -0.1399825157190319E-01   0.1377065429363386E-01  -0.1902623127904255E+05  -0.6162655171808404E+05   0.6938415000000000E+03   0.6914378599999982E+03
