              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.7500000000000000E+02   0.1600000000000000E+03   0.1446545708495254E-01   0.2646691874182139E+00  -0.2656965171319007E+00  -0.3788206377249237E+05  -0.6628557164195870E+05   0.1819230000000000E+02   0.1805029800000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.8100000000000000E+02   0.1600000000000000E+03   0.1446548859061179E-01   0.2637346391524553E+00  -0.2647446848952054E+00  -0.3787844484026988E+05  -0.6628557164195883E+05   0.2312770000000000E+02   0.2295561099999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.8500000000000000E+02   0.1600000000000000E+03   0.1446546971231139E-01   0.2635740612352236E+00  -0.2645803251587291E+00  -0.3787762824267212E+05  -0.6628557164195874E+05   0.2607840000000000E+02   0.2589293900000001E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.9100000000000000E+02   0.1600000000000000E+03   0.1446545987393509E-01   0.2635270279077274E+00  -0.2645318614596548E+00  -0.3787737205237421E+05  -0.6628557164195877E+05   0.3197990000000000E+02   0.3176614499999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.9500000000000000E+02   0.1600000000000000E+03   0.1446545860441811E-01   0.2635237346076386E+00  -0.2645284239079815E+00  -0.3787735346626800E+05  -0.6628557164195877E+05   0.3601730000000000E+02   0.3579606400000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.1010000000000000E+03   0.1600000000000000E+03   0.1446545829537376E-01   0.2635232460404867E+00  -0.2645279042606912E+00  -0.3787735064352526E+05  -0.6628557164195880E+05   0.4363080000000000E+02   0.4338646400000002E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.1110000000000000E+03   0.1600000000000000E+03   0.1446545827497474E-01   0.2635232296321273E+00  -0.2645278861317013E+00  -0.3787735053806776E+05  -0.6628557164195878E+05   0.5597110000000000E+02   0.5567270500000004E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.1210000000000000E+03   0.1600000000000000E+03   0.1446545827506602E-01   0.2635232295070642E+00  -0.2645278860746868E+00  -0.3787735053025497E+05  -0.6628557164195883E+05   0.7306850000000000E+02   0.7271941699999996E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1500000000000000E+02   0.1310000000000000E+03   0.1600000000000000E+03   0.1446545827355768E-01   0.2635232298220950E+00  -0.2645278859107985E+00  -0.3787735053189151E+05  -0.6628557164195868E+05   0.9342590000000000E+02   0.9301734100000004E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1500000000000000E+02   0.1600000000000000E+03   0.1421600723662720E-01   0.1426721566636479E+00  -0.1416854491717769E+00  -0.3708516150557412E+05  -0.6628557165991893E+05   0.5145000000000000E+00   0.4412330000000111E+00
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1900000000000000E+02   0.1600000000000000E+03   0.1399998223321262E-01   0.1525285684658724E+00  -0.1569615274919650E+00  -0.3703861775014340E+05  -0.6628557164993514E+05   0.8494000000000000E+00   0.7759180000000470E+00
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.2300000000000000E+02   0.1600000000000000E+03   0.1458947266743470E-01   0.1648973099464055E+00  -0.1644394387812846E+00  -0.3728321651865952E+05  -0.6628557164951155E+05   0.1372900000000000E+01   0.1297822000000053E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.2700000000000000E+02   0.1600000000000000E+03   0.1428755030790808E-01   0.2060043110252847E+00  -0.2058515712045106E+00  -0.3747630749181382E+05  -0.6628557164950830E+05   0.2117700000000000E+01   0.2040228000000013E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3100000000000000E+02   0.1600000000000000E+03   0.1424021738324398E-01   0.2165783693576038E+00  -0.2162315084137221E+00  -0.3762713232715201E+05  -0.6628557164950830E+05   0.3011500000000000E+01   0.2932974000000002E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3500000000000000E+02   0.1600000000000000E+03   0.1426513784632978E-01   0.2221216452666748E+00  -0.2216721492728245E+00  -0.3773565598353499E+05  -0.6628557164950833E+05   0.4171500000000000E+01   0.4090080000000000E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.3900000000000000E+02   0.1600000000000000E+03   0.1427503839428541E-01   0.2258907527894262E+00  -0.2253654020263798E+00  -0.3778960911114200E+05  -0.6628557164950833E+05   0.5716400000000000E+01   0.5632239000000027E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.4300000000000000E+02   0.1600000000000000E+03   0.1433313751014521E-01   0.2303810026152127E+00  -0.2299229158007109E+00  -0.3782842898539226E+05  -0.6628557164950830E+05   0.7500600000000000E+01   0.7409296999999981E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.4700000000000000E+02   0.1600000000000000E+03   0.1432263296998465E-01   0.2227698987439755E+00  -0.2222980180139028E+00  -0.3780414579042672E+05  -0.6628557164950833E+05   0.9544300000000000E+01   0.9443456000000026E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5100000000000000E+02   0.1600000000000000E+03   0.1433800896646768E-01   0.2212476610251453E+00  -0.2207861230749898E+00  -0.3779027957816592E+05  -0.6628557164950833E+05   0.1209840000000000E+02   0.1198349700000006E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5500000000000000E+02   0.1600000000000000E+03   0.1434258735223182E-01   0.2223222117935760E+00  -0.2219021991106030E+00  -0.3779787025973741E+05  -0.6628557164950833E+05   0.1488480000000000E+02   0.1475677500000006E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.5900000000000000E+02   0.1600000000000000E+03   0.1434606197938321E-01   0.2240075624648933E+00  -0.2236103367199203E+00  -0.3780630732123441E+05  -0.6628557164950830E+05   0.1798950000000000E+02   0.1784721500000001E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.6500000000000000E+02   0.1600000000000000E+03   0.1434882613512375E-01   0.2278371214623984E+00  -0.2274568935655872E+00  -0.3782438626938972E+05  -0.6628557164950835E+05   0.2410780000000000E+02   0.2393096700000001E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.7100000000000000E+02   0.1600000000000000E+03   0.1434996100641263E-01   0.2297978158718772E+00  -0.2294303813415447E+00  -0.3784147178019418E+05  -0.6628557164950822E+05   0.3024560000000000E+02   0.3004607400000009E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.7500000000000000E+02   0.1600000000000000E+03   0.1435033878622619E-01   0.2298264811800424E+00  -0.2294609852821413E+00  -0.3784765133767908E+05  -0.6628557164950827E+05   0.3560070000000000E+02   0.3537646500000005E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.8100000000000000E+02   0.1600000000000000E+03   0.1435066121967181E-01   0.2294497343921091E+00  -0.2290854724223624E+00  -0.3785092207933917E+05  -0.6628557164950841E+05   0.4486360000000000E+02   0.4459755600000005E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.8500000000000000E+02   0.1600000000000000E+03   0.1435072637234822E-01   0.2293219813507154E+00  -0.2289580652534671E+00  -0.3785140104730184E+05  -0.6628557164950830E+05   0.5192310000000000E+02   0.5163724000000002E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.9100000000000000E+02   0.1600000000000000E+03   0.1435074942535624E-01   0.2292685615859319E+00  -0.2289047631296523E+00  -0.3785152826470751E+05  -0.6628557164950833E+05   0.6189670000000000E+02   0.6158098100000007E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.9500000000000000E+02   0.1600000000000000E+03   0.1435075168186569E-01   0.2292626882141953E+00  -0.2288989000401524E+00  -0.3785153618383581E+05  -0.6628557164950833E+05   0.7103010000000000E+02   0.7068480099999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1010000000000000E+03   0.1600000000000000E+03   0.1435075216153653E-01   0.2292613735097136E+00  -0.2288975866131608E+00  -0.3785153715084450E+05  -0.6628557164950836E+05   0.8497010000000000E+02   0.8458447500000000E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1110000000000000E+03   0.1600000000000000E+03   0.1435075219458277E-01   0.2292612850209371E+00  -0.2288974983212424E+00  -0.3785153716229047E+05  -0.6628557164950836E+05   0.1099082000000000E+03   0.1094515930000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1210000000000000E+03   0.1600000000000000E+03   0.1435075219334149E-01   0.2292612846232811E+00  -0.2288974978457453E+00  -0.3785153716051375E+05  -0.6628557164950842E+05   0.1390843000000000E+03   0.1385435719999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.1900000000000000E+02   0.1310000000000000E+03   0.1600000000000000E+03   0.1435075219293163E-01   0.2292612846643674E+00  -0.2288974976983169E+00  -0.3785153715717346E+05  -0.6628557164950826E+05   0.1756955000000000E+03   0.1750490199999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1500000000000000E+02   0.1600000000000000E+03   0.1415079936430648E-01   0.4854122998069473E-01  -0.4673680948855684E-01  -0.3667399484196059E+05  -0.6628557165990639E+05   0.7753000000000000E+00   0.7020680000000539E+00
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1900000000000000E+02   0.1600000000000000E+03   0.1377785418787762E-01   0.1744756462173130E+00  -0.1747840897303027E+00  -0.3745228349322109E+05  -0.6628557164992615E+05   0.1376000000000000E+01   0.1300795999999991E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.2300000000000000E+02   0.1600000000000000E+03   0.1433003021393087E-01   0.1504404051444391E+00  -0.1484137975475382E+00  -0.3734961433673892E+05  -0.6628557164950209E+05   0.2223900000000000E+01   0.2145719999999983E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.2700000000000000E+02   0.1600000000000000E+03   0.1402375076576068E-01   0.2127914984443290E+00  -0.2130761409654963E+00  -0.3750647897119521E+05  -0.6628557164949879E+05   0.3492000000000000E+01   0.3412032000000181E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3100000000000000E+02   0.1600000000000000E+03   0.1401040855333860E-01   0.2217257920264977E+00  -0.2221040929697629E+00  -0.3763969932970848E+05  -0.6628557164949879E+05   0.5086800000000000E+01   0.5004163999999946E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3500000000000000E+02   0.1600000000000000E+03   0.1403186946557557E-01   0.2219650036333480E+00  -0.2222077469796448E+00  -0.3773162669672826E+05  -0.6628557164949883E+05   0.7355300000000000E+01   0.7262949999999819E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.3900000000000000E+02   0.1600000000000000E+03   0.1401408162542750E-01   0.2210378552528240E+00  -0.2210538684887909E+00  -0.3776613169732213E+05  -0.6628557164949884E+05   0.9667999999999999E+01   0.9567751999999928E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.4300000000000000E+02   0.1600000000000000E+03   0.1405383624820405E-01   0.2244113434298828E+00  -0.2242791922844010E+00  -0.3780189087733712E+05  -0.6628557164949877E+05   0.1277340000000000E+02   0.1265861799999993E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.4700000000000000E+02   0.1600000000000000E+03   0.1402657025503611E-01   0.2269336666054222E+00  -0.2267586109769786E+00  -0.3782831176578942E+05  -0.6628557164949882E+05   0.1618860000000000E+02   0.1604668000000015E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5100000000000000E+02   0.1600000000000000E+03   0.1403814306210094E-01   0.2276366345196408E+00  -0.2274475795884240E+00  -0.3784546358712360E+05  -0.6628557164949879E+05   0.2094130000000000E+02   0.2077500399999985E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5500000000000000E+02   0.1600000000000000E+03   0.1404330135588263E-01   0.2267024880281350E+00  -0.2265958846709104E+00  -0.3784591498465005E+05  -0.6628557164949883E+05   0.2561810000000000E+02   0.2543732199999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.5900000000000000E+02   0.1600000000000000E+03   0.1404807085836783E-01   0.2268892229287751E+00  -0.2268431547531213E+00  -0.3783740665481972E+05  -0.6628557164949882E+05   0.3101950000000000E+02   0.3081316999999990E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.6500000000000000E+02   0.1600000000000000E+03   0.1405242582723741E-01   0.2267601427469751E+00  -0.2267488509245897E+00  -0.3783246482571656E+05  -0.6628557164949883E+05   0.4156540000000000E+02   0.4132579899999996E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.7100000000000000E+02   0.1600000000000000E+03   0.1405341149873825E-01   0.2274323086688257E+00  -0.2274323938900387E+00  -0.3783499075857471E+05  -0.6628557164949876E+05   0.5264690000000000E+02   0.5235641199999986E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.7500000000000000E+02   0.1600000000000000E+03   0.1405348759965944E-01   0.2280751036261164E+00  -0.2280752199076775E+00  -0.3783919606693855E+05  -0.6628557164949876E+05   0.6300120000000000E+02   0.6268377600000008E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.8100000000000000E+02   0.1600000000000000E+03   0.1405353398115155E-01   0.2286716858164976E+00  -0.2286697428648226E+00  -0.3784411388820436E+05  -0.6628557164949893E+05   0.8032089999999999E+02   0.7995259499999997E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.8500000000000000E+02   0.1600000000000000E+03   0.1405353610220358E-01   0.2288196343895122E+00  -0.2288169086404688E+00  -0.3784544234754668E+05  -0.6628557164949879E+05   0.9168450000000000E+02   0.9127908200000002E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.9100000000000000E+02   0.1600000000000000E+03   0.1405353594653023E-01   0.2288778010454139E+00  -0.2288747320640572E+00  -0.3784596013809997E+05  -0.6628557164949884E+05   0.1064043000000000E+03   0.1059560460000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.9500000000000000E+02   0.1600000000000000E+03   0.1405353581546916E-01   0.2288840649833636E+00  -0.2288809587406299E+00  -0.3784601184144212E+05  -0.6628557164949882E+05   0.1226285000000000E+03   0.1221319930000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1010000000000000E+03   0.1600000000000000E+03   0.1405353576234590E-01   0.2288854676707438E+00  -0.2288823537223773E+00  -0.3784602224759074E+05  -0.6628557164949886E+05   0.1462796000000000E+03   0.1457155759999996E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1110000000000000E+03   0.1600000000000000E+03   0.1405353575629993E-01   0.2288855621874936E+00  -0.2288824478950258E+00  -0.3784602282181411E+05  -0.6628557164949886E+05   0.1903996000000000E+03   0.1897073550000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1210000000000000E+03   0.1600000000000000E+03   0.1405353575615504E-01   0.2288855627035010E+00  -0.2288824482971622E+00  -0.3784602281937737E+05  -0.6628557164949895E+05   0.2460624000000000E+03   0.2452111900000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2300000000000000E+02   0.1310000000000000E+03   0.1600000000000000E+03   0.1405353575623048E-01   0.2288855627558851E+00  -0.2288824481957823E+00  -0.3784602282101152E+05  -0.6628557164949876E+05   0.3017516000000000E+03   0.3007420649999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1500000000000000E+02   0.1600000000000000E+03   0.1411093339218476E-01   0.5595076014971555E-01  -0.5376118408492886E-01  -0.3672293325847210E+05  -0.6628557165990604E+05   0.1147300000000000E+01   0.1073022999999921E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1900000000000000E+02   0.1600000000000000E+03   0.1378447757870364E-01   0.1286953948628626E+00  -0.1279046255728684E+00  -0.3719815453304831E+05  -0.6628557164992623E+05   0.2102600000000000E+01   0.2025017999999818E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.2300000000000000E+02   0.1600000000000000E+03   0.1425707645290015E-01   0.1792038124113088E+00  -0.1774039638116885E+00  -0.3755110639681452E+05  -0.6628557164950215E+05   0.3428200000000000E+01   0.3348363999999947E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.2700000000000000E+02   0.1600000000000000E+03   0.1398302759475748E-01   0.2132610423428354E+00  -0.2134290516207974E+00  -0.3753823126431843E+05  -0.6628557164949892E+05   0.5422800000000000E+01   0.5339445999999953E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3100000000000000E+02   0.1600000000000000E+03   0.1394651278675562E-01   0.2230063721415770E+00  -0.2232828138501389E+00  -0.3764943040197520E+05  -0.6628557164949889E+05   0.8086600000000001E+01   0.7994091999999910E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3500000000000000E+02   0.1600000000000000E+03   0.1399116129432121E-01   0.2224372880138503E+00  -0.2224837806966325E+00  -0.3773816851414106E+05  -0.6628557164949893E+05   0.1110080000000000E+02   0.1099611400000003E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3900000000000000E+02   0.1600000000000000E+03   0.1398339455124567E-01   0.2260256708116850E+00  -0.2262200543272033E+00  -0.3777459634605777E+05  -0.6628557164949895E+05   0.1511200000000000E+02   0.1498331899999994E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.4300000000000000E+02   0.1600000000000000E+03   0.1401904691822253E-01   0.2259413571571621E+00  -0.2260216772374571E+00  -0.3779750995720145E+05  -0.6628557164949889E+05   0.1995840000000000E+02   0.1980624499999976E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.4700000000000000E+02   0.1600000000000000E+03   0.1398347409822366E-01   0.2279950004910806E+00  -0.2279755025786749E+00  -0.3781220690471000E+05  -0.6628557164949893E+05   0.2558210000000000E+02   0.2539676800000007E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5100000000000000E+02   0.1600000000000000E+03   0.1398739838339677E-01   0.2292213698528832E+00  -0.2291975150603154E+00  -0.3782914491745859E+05  -0.6628557164949889E+05   0.3204890000000000E+02   0.3183542299999999E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5500000000000000E+02   0.1600000000000000E+03   0.1398992117565808E-01   0.2303510916078325E+00  -0.2303018183696365E+00  -0.3785005167944729E+05  -0.6628557164949892E+05   0.3987790000000000E+02   0.3963538400000016E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5900000000000000E+02   0.1600000000000000E+03   0.1399139307724690E-01   0.2305341357239446E+00  -0.2304760350449995E+00  -0.3786124596047031E+05  -0.6628557164949889E+05   0.4987950000000000E+02   0.4959952300000032E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.6500000000000000E+02   0.1600000000000000E+03   0.1399353268743629E-01   0.2309770637988175E+00  -0.2309505453032728E+00  -0.3786033903237049E+05  -0.6628557164949895E+05   0.6534750000000000E+02   0.6502017300000034E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.7100000000000000E+02   0.1600000000000000E+03   0.1399445154614244E-01   0.2309267353500296E+00  -0.2309351156228987E+00  -0.3785304490723523E+05  -0.6628557164949886E+05   0.8421440000000000E+02   0.8383167000000003E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.7500000000000000E+02   0.1600000000000000E+03   0.1399465435611892E-01   0.2307443539998565E+00  -0.2307585662122797E+00  -0.3784950954515889E+05  -0.6628557164949889E+05   0.9786560000000000E+02   0.9744387400000005E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.8100000000000000E+02   0.1600000000000000E+03   0.1399479160485725E-01   0.2306552974581841E+00  -0.2306696857487577E+00  -0.3784774435326346E+05  -0.6628557164949902E+05   0.1204891000000000E+03   0.1200032689999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.8500000000000000E+02   0.1600000000000000E+03   0.1399481019466463E-01   0.2306480448326455E+00  -0.2306617859191947E+00  -0.3784751091469434E+05  -0.6628557164949892E+05   0.1386050000000000E+03   0.1380667789999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.9100000000000000E+02   0.1600000000000000E+03   0.1399481534545570E-01   0.2306452973519538E+00  -0.2306586587010877E+00  -0.3784742569040446E+05  -0.6628557164949895E+05   0.1705003000000000E+03   0.1698709789999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.9500000000000000E+02   0.1600000000000000E+03   0.1399481576147342E-01   0.2306444480512249E+00  -0.2306577561530609E+00  -0.3784741212077170E+05  -0.6628557164949893E+05   0.1904493000000000E+03   0.1897124080000003E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1010000000000000E+03   0.1600000000000000E+03   0.1399481584990245E-01   0.2306440805928300E+00  -0.2306573752977822E+00  -0.3784740767412150E+05  -0.6628557164949898E+05   0.2350933000000000E+03   0.2342693859999995E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1110000000000000E+03   0.1600000000000000E+03   0.1399481585669415E-01   0.2306440332768375E+00  -0.2306573270205028E+00  -0.3784740722393742E+05  -0.6628557164949896E+05   0.3015329000000000E+03   0.3005245940000004E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1210000000000000E+03   0.1600000000000000E+03   0.1399481585632301E-01   0.2306440328788791E+00  -0.2306573264287413E+00  -0.3784740721457875E+05  -0.6628557164949905E+05   0.3849901000000000E+03   0.3837426420000002E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1310000000000000E+03   0.1600000000000000E+03   0.1399481585775797E-01   0.2306440328216625E+00  -0.2306573262894904E+00  -0.3784740721385718E+05  -0.6628557164949887E+05   0.4870490000000000E+03   0.4854866689999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.3100000000000000E+02   0.1500000000000000E+02   0.1600000000000000E+03   0.1409782128763117E-01   0.1523938681964397E+00  -0.1510160231990069E+00  -0.3710507745580481E+05  -0.6628557165990605E+05   0.1580500000000000E+01   0.1504312000000027E+01
