              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.3100000000000000E+02   0.8000000000000000E+02   0.8563954928222699E-01   0.3649859602188014E+00  -0.3655933486387028E+00  -0.3681642501935701E+05  -0.6628557164195871E+05   0.8081000000000000E+00   0.7700819999990927E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.3500000000000000E+02   0.8000000000000000E+02   0.8568007618532904E-01   0.3653214949433844E+00  -0.3658951085984974E+00  -0.3685244792223038E+05  -0.6628557164195877E+05   0.1124200000000000E+01   0.1084702000000107E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.3900000000000000E+02   0.8000000000000000E+02   0.8570534029295095E-01   0.3605769947529396E+00  -0.3610340608127759E+00  -0.3687057894132144E+05  -0.6628557164195877E+05   0.1483900000000000E+01   0.1444704000001366E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.4300000000000000E+02   0.8000000000000000E+02   0.8571177412864349E-01   0.3588898597192273E+00  -0.3593184452620212E+00  -0.3687824631906550E+05  -0.6628557164195870E+05   0.1962500000000000E+01   0.1920788999999786E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.4700000000000000E+02   0.8000000000000000E+02   0.8571348578452356E-01   0.3584380344259600E+00  -0.3588551191006463E+00  -0.3688062525458119E+05  -0.6628557164195877E+05   0.2507300000000000E+01   0.2465150999996695E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.5100000000000000E+02   0.8000000000000000E+02   0.8571377810081150E-01   0.3583375173413884E+00  -0.3587530367143297E+00  -0.3688100376834495E+05  -0.6628557164195871E+05   0.3191800000000000E+01   0.3147806000000855E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.5500000000000000E+02   0.8000000000000000E+02   0.8571382309606426E-01   0.3583180531854249E+00  -0.3587332397810341E+00  -0.3688103697901360E+05  -0.6628557164195874E+05   0.3964600000000000E+01   0.3918538000001718E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.5900000000000000E+02   0.8000000000000000E+02   0.8571382872323027E-01   0.3583147930265089E+00  -0.3587299510591537E+00  -0.3688103604305754E+05  -0.6628557164195874E+05   0.4801900000000000E+01   0.4752047999998467E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.6500000000000000E+02   0.8000000000000000E+02   0.8571382938122450E-01   0.3583143246667368E+00  -0.3587294758506947E+00  -0.3688103540094366E+05  -0.6628557164195878E+05   0.6320300000000000E+01   0.6263050999998086E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.7100000000000000E+02   0.8000000000000000E+02   0.8571382939410187E-01   0.3583143007974789E+00  -0.3587294604135084E+00  -0.3688103538541366E+05  -0.6628557164195867E+05   0.7950000000000000E+01   0.7879253999999491E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.7500000000000000E+02   0.8000000000000000E+02   0.8571382939503872E-01   0.3583143024276939E+00  -0.3587294595646860E+00  -0.3688103537523165E+05  -0.6628557164195870E+05   0.9315899999999999E+01   0.9245409999999538E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.8100000000000000E+02   0.8000000000000000E+02   0.8571382940026205E-01   0.3583143030002728E+00  -0.3587294598317931E+00  -0.3688103538780349E+05  -0.6628557164195883E+05   0.1181730000000000E+02   0.1173151800000051E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.8500000000000000E+02   0.8000000000000000E+02   0.8571382940583969E-01   0.3583143087748579E+00  -0.3587294602631816E+00  -0.3688103541846138E+05  -0.6628557164195874E+05   0.1342220000000000E+02   0.1333186000000205E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.9100000000000000E+02   0.8000000000000000E+02   0.8571382939992546E-01   0.3583143117421780E+00  -0.3587294607540483E+00  -0.3688103544010729E+05  -0.6628557164195877E+05   0.1610430000000000E+02   0.1600105500000063E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.9500000000000000E+02   0.8000000000000000E+02   0.8571382940043845E-01   0.3583143089675970E+00  -0.3587294605481434E+00  -0.3688103542420029E+05  -0.6628557164195877E+05   0.1820040000000000E+02   0.1809097299999848E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1010000000000000E+03   0.8000000000000000E+02   0.8571382940135923E-01   0.3583143020827791E+00  -0.3587294606409963E+00  -0.3688103543732390E+05  -0.6628557164195880E+05   0.2172800000000000E+02   0.2160579800000050E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1110000000000000E+03   0.8000000000000000E+02   0.8571382939782311E-01   0.3583143051378423E+00  -0.3587294601726395E+00  -0.3688103541205355E+05  -0.6628557164195878E+05   0.2864380000000000E+02   0.2849498500000118E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1210000000000000E+03   0.8000000000000000E+02   0.8571382940310530E-01   0.3583143173558922E+00  -0.3587294603954918E+00  -0.3688103543001180E+05  -0.6628557164195883E+05   0.3715410000000000E+02   0.3698062900000150E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1310000000000000E+03   0.8000000000000000E+02   0.8571382940051465E-01   0.3583143017254335E+00  -0.3587294605500081E+00  -0.3688103545684080E+05  -0.6628557164195868E+05   0.4810050000000000E+02   0.4789703400000144E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1500000000000000E+02   0.8000000000000000E+02   0.8322850461522273E-01   0.3652173562585240E+00  -0.3585287059440775E+00  -0.3669120698787977E+05  -0.6628557165991893E+05   0.2668000000000000E+00   0.2298469999986992E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1900000000000000E+02   0.8000000000000000E+02   0.8524883807724044E-01   0.2259182355571544E+00  -0.2280047455678352E+00  -0.3663747567102539E+05  -0.6628557164993514E+05   0.4348000000000000E+00   0.3979550000003655E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2300000000000000E+02   0.8000000000000000E+02   0.8528234557311153E-01   0.2596235130100034E+00  -0.2596008461972661E+00  -0.3666499145307671E+05  -0.6628557164951155E+05   0.6996000000000000E+00   0.6616649999996298E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2700000000000000E+02   0.8000000000000000E+02   0.8561421752588599E-01   0.3130373545880331E+00  -0.3127048840319380E+00  -0.3676516271462305E+05  -0.6628557164950830E+05   0.1079300000000000E+01   0.1040164000001823E+01
