 0.30000E+00	 0.10000E-02	-0.19095E-02	 0.14811E+00	 0.18903E-01	 0.18903E-01	-0.10837E-02	-0.10837E-02	 0.53744E-02	 0.53744E-02	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.91418E-14	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.30000E+02	 0.10000E-02	-0.19095E-02	 0.14811E+00	 0.39591E+00	 0.39591E+00	-0.16552E-06	-0.16552E-06	 0.60881E-08	 0.60881E-08	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.49337E-10	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.30000E-01	 0.10000E-02	-0.19095E-02	 0.14811E+00	 0.47463E-02	 0.47463E-02	-0.21293E-01	-0.21293E-01	 0.11074E+01	 0.11074E+01	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.41914E-13	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.30000E+03	 0.10000E-02	-0.19095E-02	 0.14811E+00	 0.34606E+00	 0.34606E+00	-0.40988E-08	-0.40988E-08	 0.60883E-11	 0.60883E-11	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.16931E-09	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.30000E-02	 0.10000E-02	-0.19095E-02	 0.14811E+00	 0.24535E-02	 0.24535E-02	-0.39092E-01	-0.39092E-01	 0.50931E+02	 0.50931E+02	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.90102E-12	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.30000E-03	 0.10000E-02	-0.19095E-02	 0.14811E+00	 0.37654E-02	 0.37652E-02	 0.89706E-01	 0.89635E-01	 0.80170E+03	 0.80145E+03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.12998E-09	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.30000E-04	 0.10000E-02	-0.19095E-02	 0.14811E+00	 0.45590E-02	 0.43540E-02	 0.23906E+00	 0.25334E+00	 0.92850E+04	 0.91079E+04	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.54420E-08	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.30000E-05	 0.10000E-02	-0.19095E-02	 0.14811E+00	 0.29898E-02	 0.80743E-03	 0.13032E+00	 0.18975E+00	 0.99795E+05	 0.93314E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.49250E-04	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E+01	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.60083E-01	 0.60083E-01	-0.10508E-03	-0.10508E-03	 0.16181E-03	 0.16181E-03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.87572E-13	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E+00	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.81990E-02	 0.81990E-02	-0.63325E-02	-0.63325E-02	 0.89062E-01	 0.89062E-01	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.86065E-14	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E+02	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.56813E+00	 0.56813E+00	-0.10696E-05	-0.10696E-05	 0.16435E-06	 0.16435E-06	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.70387E-11	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E-01	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.34046E-02	 0.34046E-02	-0.39741E-01	-0.39741E-01	 0.83245E+01	 0.83245E+01	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.67377E-13	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E+03	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.19693E+01	 0.19693E+01	-0.12285E-07	-0.12285E-07	 0.16438E-09	 0.16438E-09	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.39297E-09	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E-02	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.24468E-02	 0.24468E-02	-0.54652E-02	-0.54653E-02	 0.20403E+03	 0.20403E+03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.73436E-10	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E-03	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.95220E-02	 0.95057E-02	 0.22781E+00	 0.22771E+00	 0.26333E+04	 0.26209E+04	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.57708E-09	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E-04	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.46458E-01	 0.43343E-01	 0.23946E+00	 0.28316E+00	 0.28992E+05	 0.27891E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.46238E-07	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
 0.10000E-05	 0.10000E-03	-0.19095E-03	 0.14811E+00	 0.38980E-01	 0.15708E-01	 0.81753E-01	 0.18715E+00	 0.30801E+06	 0.28126E+06	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.11734E-02	-0.45120E+00	-0.52370E+00	 0.00000E+00	-0.14088E+02	 0.12555E+01
