              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.3000000000000000E-05   0.0000000000000000E+00   0.1500000000000000E+02   0.1710000000000000E+03   0.1800000000000000E+03   0.1669131866859717E+00   0.1849659550255801E+00  -0.1894547281683938E+00   0.5827965084817593E+05   0.2049470934848234E+06   0.3856980000000000E+02   0.6145786090000001E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1500000000000000E+02   0.1810000000000000E+03   0.1800000000000000E+03   0.1669151407839673E+00   0.1845122107411235E+00  -0.1890088285991311E+00   0.5827669279482722E+05   0.2049470934848234E+06   0.4394890000000000E+02   0.6998509179999996E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1500000000000000E+02   0.1910000000000000E+03   0.1800000000000000E+03   0.1669159225367953E+00   0.1846109329918501E+00  -0.1891026581744212E+00   0.5827662468899757E+05   0.2049470934848234E+06   0.4959850000000000E+02   0.7895111219999999E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1500000000000000E+02   0.2010000000000000E+03   0.1800000000000000E+03   0.1669160407202448E+00   0.1846036851606689E+00  -0.1890971427616698E+00   0.5827657205220800E+05   0.2049470934848234E+06   0.5778280000000000E+02   0.9195565740000002E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1500000000000000E+02   0.2110000000000000E+03   0.1800000000000000E+03   0.1669160404680708E+00   0.1846069152735571E+00  -0.1890969667005030E+00   0.5827657710174820E+05   0.2049470934848237E+06   0.6599360000000000E+02   0.1049645223000000E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1500000000000000E+02   0.2210000000000000E+03   0.1800000000000000E+03   0.1669160450788197E+00   0.1846031874553539E+00  -0.1890968724326116E+00   0.5827657013315443E+05   0.2049470934848236E+06   0.7481270000000001E+02   0.1189447570999999E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1500000000000000E+02   0.2310000000000000E+03   0.1800000000000000E+03   0.1669160394691685E+00   0.1846083651027483E+00  -0.1890968572604138E+00   0.5827657357504417E+05   0.2049470934848238E+06   0.8254810000000001E+02   0.1311932563999999E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1500000000000000E+02   0.2410000000000000E+03   0.1800000000000000E+03   0.1669160390639464E+00   0.1845975227109782E+00  -0.1890969253047866E+00   0.5827657091815319E+05   0.2049470934848242E+06   0.9098940000000000E+02   0.1445357058000000E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1500000000000000E+02   0.1800000000000000E+03   0.1476397912359086E+00  -0.7346615711960276E+01   0.1397827493097161E+02   0.3295633657441986E+05   0.2049469897322453E+06   0.3203000000000000E+00   0.5046231999998781E+01
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1900000000000000E+02   0.1800000000000000E+03   0.1655537727243316E+00  -0.1446379485306970E+00  -0.1621824772029480E+00   0.4561970444389077E+05   0.2049470945541871E+06   0.4709000000000000E+00   0.7448652999999467E+01
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.2300000000000000E+02   0.1800000000000000E+03   0.1670559418921792E+00   0.8653071740455077E+00  -0.1159057800997318E+01   0.5100509676062613E+05   0.2049470934529261E+06   0.6841000000000000E+00   0.1084464099999968E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.2700000000000000E+02   0.1800000000000000E+03   0.1656484271042041E+00   0.1130026838390762E+01  -0.1272414402275149E+01   0.5381609700138918E+05   0.2049470934866347E+06   0.9442000000000000E+00   0.1499573299999975E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.3100000000000000E+02   0.1800000000000000E+03   0.1643092315365946E+00   0.5526378583887156E+00  -0.5716690465190335E+00   0.5567662886917095E+05   0.2049470934848437E+06   0.1296700000000000E+01   0.2062257300000056E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.3500000000000000E+02   0.1800000000000000E+03   0.1648072944009487E+00  -0.1550378097491916E+00   0.1914407643715910E+00   0.5654971766930987E+05   0.2049470934848301E+06   0.1748800000000000E+01   0.2784219300000041E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.3900000000000000E+02   0.1800000000000000E+03   0.1650988009145834E+00  -0.2213438919657882E+00   0.2479316222208921E+00   0.5683372836230116E+05   0.2049470934848295E+06   0.2232700000000000E+01   0.3556703300000117E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.4300000000000000E+02   0.1800000000000000E+03   0.1649520749572476E+00   0.7846375552868347E-01  -0.8527730425675048E-01   0.5715187317191147E+05   0.2049470934848294E+06   0.2807200000000000E+01   0.4473338599999988E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.4700000000000000E+02   0.1800000000000000E+03   0.1651237695793321E+00   0.2095909586763000E+00  -0.2216434743188518E+00   0.5758376169737684E+05   0.2049470934848294E+06   0.3359100000000000E+01   0.5353461900000002E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.5100000000000000E+02   0.1800000000000000E+03   0.1649154561978576E+00   0.2239732914874787E+00  -0.2335769745871335E+00   0.5798649333016598E+05   0.2049470934848294E+06   0.4235200000000000E+01   0.6751272100000097E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.5500000000000000E+02   0.1800000000000000E+03   0.1646341495798439E+00   0.1971346143618430E+00  -0.2086312746327104E+00   0.5822152402743077E+05   0.2049470934848294E+06   0.4567700000000000E+01   0.7281090399999994E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.5900000000000000E+02   0.1800000000000000E+03   0.1643515637859065E+00   0.1854952231776026E+00  -0.1989252658411403E+00   0.5837429615229317E+05   0.2049470934848295E+06   0.5226000000000000E+01   0.8331139900000016E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.6500000000000000E+02   0.1800000000000000E+03   0.1640473969129536E+00   0.1745884650960905E+00  -0.1887697197519833E+00   0.5858177592299326E+05   0.2049470934848292E+06   0.6485700000000000E+01   0.1034030419999999E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.7100000000000000E+02   0.1800000000000000E+03   0.1638107422341894E+00   0.1833210956769324E+00  -0.1890046826060254E+00   0.5867391255715844E+05   0.2049470934848295E+06   0.7783900000000000E+01   0.1241143560000000E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.7500000000000000E+02   0.1800000000000000E+03   0.1639878306749343E+00   0.1665740474466496E+00  -0.1716108238120945E+00   0.5867318283632278E+05   0.2049470934848295E+06   0.9734200000000000E+01   0.1552479789999998E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.8100000000000000E+02   0.1800000000000000E+03   0.1648919920394444E+00   0.1387819343180571E+00  -0.1390790880198710E+00   0.5856341646298189E+05   0.2049470934848292E+06   0.1091120000000000E+02   0.1740084169999991E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.8500000000000000E+02   0.1800000000000000E+03   0.1652557355309097E+00   0.1338125057905690E+00  -0.1349247508266376E+00   0.5845872859837458E+05   0.2049470934848294E+06   0.1218300000000000E+02   0.1943039300000000E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.9100000000000000E+02   0.1800000000000000E+03   0.1656472837127390E+00   0.1721817878488917E+00  -0.1704044332965299E+00   0.5835590815470868E+05   0.2049470934848295E+06   0.1444930000000000E+02   0.2304738160000015E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.9500000000000000E+02   0.1800000000000000E+03   0.1657350847960877E+00   0.1596273400448832E+00  -0.1608517848917440E+00   0.5831687389848039E+05   0.2049470934848293E+06   0.1639200000000000E+02   0.2614819879999995E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1010000000000000E+03   0.1800000000000000E+03   0.1658791994328635E+00   0.1766052201858341E+00  -0.1754279015388683E+00   0.5830836865800126E+05   0.2049470934848294E+06   0.1872740000000000E+02   0.2987571929999995E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1110000000000000E+03   0.1800000000000000E+03   0.1660949731757140E+00   0.1771508793871384E+00  -0.1774577304429543E+00   0.5831162285050692E+05   0.2049470934848296E+06   0.2432100000000000E+02   0.3880415549999998E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1210000000000000E+03   0.1800000000000000E+03   0.1663375965367742E+00   0.1785753401446581E+00  -0.1791131007024109E+00   0.5831862881805767E+05   0.2049470934848294E+06   0.2971720000000000E+02   0.4741741559999991E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1310000000000000E+03   0.1800000000000000E+03   0.1666705243698560E+00   0.1870434313900925E+00  -0.1877407119259493E+00   0.5832253160150848E+05   0.2049470934848296E+06   0.3604300000000000E+02   0.5750291159999997E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1410000000000000E+03   0.1800000000000000E+03   0.1668410731506876E+00   0.1913124877274835E+00  -0.1921021226698965E+00   0.5832421828486046E+05   0.2049470934848292E+06   0.4150770000000000E+02   0.6617858040000010E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1510000000000000E+03   0.1800000000000000E+03   0.1668902849659551E+00   0.1936474360953590E+00  -0.1943590621410504E+00   0.5831550053195403E+05   0.2049470934848295E+06   0.4898780000000000E+02   0.7806768570000004E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1610000000000000E+03   0.1800000000000000E+03   0.1669057427996035E+00   0.1935947714013846E+00  -0.1942650945993966E+00   0.5829830177719593E+05   0.2049470934848289E+06   0.5809440000000000E+02   0.9254348190000001E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1710000000000000E+03   0.1800000000000000E+03   0.1669165245353334E+00   0.1936563270288017E+00  -0.1943170035990187E+00   0.5828536631523832E+05   0.2049470934848292E+06   0.7000390000000000E+02   0.1114591434000002E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1810000000000000E+03   0.1800000000000000E+03   0.1669219926112937E+00   0.1940343082963685E+00  -0.1946927318012316E+00   0.5828391074275059E+05   0.2049470934848291E+06   0.7923430000000000E+02   0.1260950167000003E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.1910000000000000E+03   0.1800000000000000E+03   0.1669224959172251E+00   0.1938353676355040E+00  -0.1945014761898190E+00   0.5828354830811761E+05   0.2049470934848292E+06   0.8987810000000000E+02   0.1429411151000000E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.2010000000000000E+03   0.1800000000000000E+03   0.1669225506354524E+00   0.1938474794444725E+00  -0.1945107709966878E+00   0.5828353093340290E+05   0.2049470934848292E+06   0.1005438000000000E+03   0.1594085458000001E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.2110000000000000E+03   0.1800000000000000E+03   0.1669225544993192E+00   0.1938450061491526E+00  -0.1945106158991890E+00   0.5828352806674100E+05   0.2049470934848294E+06   0.1076105000000000E+03   0.1710031218000000E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.2210000000000000E+03   0.1800000000000000E+03   0.1669225565449388E+00   0.1938506351125099E+00  -0.1945105506488225E+00   0.5828353000748786E+05   0.2049470934848293E+06   0.1301449000000000E+03   0.1935989810999999E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.2310000000000000E+03   0.1800000000000000E+03   0.1669225542236678E+00   0.1938453690653562E+00  -0.1945105322757112E+00   0.5828352647379940E+05   0.2049470934848295E+06   0.1445728000000000E+03   0.2107434648999999E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.1900000000000000E+02   0.2410000000000000E+03   0.1800000000000000E+03   0.1669225508143639E+00   0.1938459686842194E+00  -0.1945105885505945E+00   0.5828352840054094E+05   0.2049470934848300E+06   0.1575950000000000E+03   0.2248603403000001E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1500000000000000E+02   0.1800000000000000E+03   0.1477025342161192E+00  -0.7379894000839625E+01   0.1406051066268214E+02   0.3299726996986145E+05   0.2049469897322453E+06   0.4334000000000000E+00   0.6756847000000562E+01
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1900000000000000E+02   0.1800000000000000E+03   0.1656712888057280E+00  -0.1286171534546014E+00  -0.1866220137621342E+00   0.4563657111775257E+05   0.2049470945541870E+06   0.6434000000000000E+00   0.1020286300000225E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.2300000000000000E+02   0.1800000000000000E+03   0.1674032373294468E+00   0.8695912537382645E+00  -0.1170693066008828E+01   0.5101871376304096E+05   0.2049470934529261E+06   0.1045900000000000E+01   0.1662771699999939E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.2700000000000000E+02   0.1800000000000000E+03   0.1672455621268290E+00   0.1089492288138595E+01  -0.1229906199561206E+01   0.5376406273683035E+05   0.2049470934866346E+06   0.1449800000000000E+01   0.2307451700000092E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.3100000000000000E+02   0.1800000000000000E+03   0.1664125513075699E+00   0.3605223122963946E+00  -0.3516941354391407E+00   0.5560533502726522E+05   0.2049470934848436E+06   0.1991800000000000E+01   0.3172555300000022E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.3500000000000000E+02   0.1800000000000000E+03   0.1650094713277608E+00  -0.3028011102410214E+00   0.3450741467641463E+00   0.5635733331053913E+05   0.2049470934848301E+06   0.2713200000000000E+01   0.4323168000000078E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.3900000000000000E+02   0.1800000000000000E+03   0.1645303296400923E+00  -0.2674027796073111E+00   0.2892338671490090E+00   0.5714086683110930E+05   0.2049470934848295E+06   0.3396400000000000E+01   0.5413233399999808E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.4300000000000000E+02   0.1800000000000000E+03   0.1649368083927423E+00   0.1044297390693259E-01  -0.1017170240124052E-01   0.5753724152002412E+05   0.2049470934848293E+06   0.4214700000000000E+01   0.6717841500000213E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.4700000000000000E+02   0.1800000000000000E+03   0.1651602303039153E+00   0.1376869167990286E+00  -0.1409837017785553E+00   0.5772970704461971E+05   0.2049470934848292E+06   0.4736100000000000E+01   0.7550676399999793E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.5100000000000000E+02   0.1800000000000000E+03   0.1646801725686201E+00   0.1159250947427985E+00  -0.1166862769649890E+00   0.5799808926464649E+05   0.2049470934848293E+06   0.5725000000000000E+01   0.9128006100000130E+02
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.5500000000000000E+02   0.1800000000000000E+03   0.1648226870499526E+00   0.1244181421522793E+00  -0.1288445881002318E+00   0.5826138745284597E+05   0.2049470934848295E+06   0.6797700000000000E+01   0.1083839359999984E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.5900000000000000E+02   0.1800000000000000E+03   0.1647525266423603E+00   0.1418904429118975E+00  -0.1480423880648606E+00   0.5843392292419280E+05   0.2049470934848294E+06   0.7824100000000000E+01   0.1247595209999999E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.6500000000000000E+02   0.1800000000000000E+03   0.1645333346904339E+00   0.1865442133020851E+00  -0.1956612195390836E+00   0.5858458488354579E+05   0.2049470934848292E+06   0.1004170000000000E+02   0.1601400510000021E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.7100000000000000E+02   0.1800000000000000E+03   0.1645215740261991E+00   0.1564529769700911E+00  -0.1588029308888444E+00   0.5861905062534563E+05   0.2049470934848295E+06   0.1241160000000000E+02   0.1979506890000011E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.7500000000000000E+02   0.1800000000000000E+03   0.1646317007481861E+00   0.1527627469968423E+00  -0.1590088401974850E+00   0.5858975910381495E+05   0.2049470934848295E+06   0.1423270000000000E+02   0.2270167120000006E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.8100000000000000E+02   0.1800000000000000E+03   0.1651665559438096E+00   0.1682997158764354E+00  -0.1698039884748118E+00   0.5846127999545184E+05   0.2049470934848291E+06   0.1739720000000000E+02   0.2775240259999991E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.8500000000000000E+02   0.1800000000000000E+03   0.1654160018271196E+00   0.1568298721039603E+00  -0.1575510370597565E+00   0.5840924676123977E+05   0.2049470934848293E+06   0.1960380000000000E+02   0.3127483520000023E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.9100000000000000E+02   0.1800000000000000E+03   0.1657496120173155E+00   0.1672256853430929E+00  -0.1658422956758452E+00   0.5835256384209198E+05   0.2049470934848296E+06   0.2385760000000000E+02   0.3806417799999981E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.9500000000000000E+02   0.1800000000000000E+03   0.1658531252743665E+00   0.1527639273475056E+00  -0.1540214376196931E+00   0.5832822274814886E+05   0.2049470934848291E+06   0.2638020000000000E+02   0.4209010159999962E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1010000000000000E+03   0.1800000000000000E+03   0.1659904820054447E+00   0.1650959716393762E+00  -0.1639743827916099E+00   0.5832344755523808E+05   0.2049470934848293E+06   0.3052140000000000E+02   0.4870025490000044E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1110000000000000E+03   0.1800000000000000E+03   0.1661439440974886E+00   0.1684244882956185E+00  -0.1682398450951748E+00   0.5832727636478707E+05   0.2049470934848297E+06   0.3665630000000000E+02   0.5849214589999974E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1210000000000000E+03   0.1800000000000000E+03   0.1663205786457877E+00   0.1744552241054778E+00  -0.1744372088287166E+00   0.5833407658933372E+05   0.2049470934848294E+06   0.4512390000000000E+02   0.7196047039999976E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1310000000000000E+03   0.1800000000000000E+03   0.1666129158346100E+00   0.1850194169971638E+00  -0.1850785602832479E+00   0.5833695910109783E+05   0.2049470934848297E+06   0.5541210000000000E+02   0.8832145309999978E+03
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1410000000000000E+03   0.1800000000000000E+03   0.1667731713675165E+00   0.1852591615465693E+00  -0.1853463006995988E+00   0.5833164442287855E+05   0.2049470934848292E+06   0.6897050000000000E+02   0.1098708741000002E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1510000000000000E+03   0.1800000000000000E+03   0.1668233095725549E+00   0.1872245799498227E+00  -0.1872830428058929E+00   0.5832001578729450E+05   0.2049470934848297E+06   0.8085410000000000E+02   0.1287379087000001E+04
   0.3000000000000000E-05   0.0000000000000000E+00   0.2300000000000000E+02   0.1610000000000000E+03   0.1800000000000000E+03   0.1668443427138097E+00   0.1889465869019213E+00  -0.1890003549131287E+00   0.5829706343001340E+05   0.2049470934848290E+06   0.9251400000000000E+02   0.1472016832999994E+04
