              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624817392599760E-01   0.2558938720716810E-01  -0.2559217059308739E-01  -0.8731881957760501E+04  -0.6148412804544703E+05   0.1867400000000000E+01   0.1116400200000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624817344647457E-01   0.2559719576488404E-01  -0.2560127713430170E-01  -0.8731879753872045E+04  -0.6148412804544708E+05   0.2366600000000000E+01   0.1415091600000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624817377410117E-01   0.2559547915976154E-01  -0.2560680063912953E-01  -0.8731880222824715E+04  -0.6148412804544711E+05   0.2940400000000000E+01   0.1758539499999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624817313663294E-01   0.2558922276758610E-01  -0.2559537527481308E-01  -0.8731883464874812E+04  -0.6148412804544705E+05   0.3628800000000000E+01   0.2170565400000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624817333432635E-01   0.2559030358204818E-01  -0.2559867378689890E-01  -0.8731882071508842E+04  -0.6148412804544708E+05   0.4280400000000000E+01   0.2560552000000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624817390106657E-01   0.2559006364132739E-01  -0.2560146629460176E-01  -0.8731882161461577E+04  -0.6148412804544710E+05   0.5142900000000000E+01   0.3076743900000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1610000000000000E+03   0.2000000000000000E+02   0.7624817356852695E-01   0.2559214486704806E-01  -0.2559579563674919E-01  -0.8731877602281313E+04  -0.6148412804544710E+05   0.6162100000000000E+01   0.3677953800000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1710000000000000E+03   0.2000000000000000E+02   0.7624817341681565E-01   0.2559171369880084E-01  -0.2559312613642807E-01  -0.8731881176650899E+04  -0.6148412804544705E+05   0.7138000000000000E+01   0.4247467900000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1810000000000000E+03   0.2000000000000000E+02   0.7624817378350826E-01   0.2559170357555734E-01  -0.2558655272245113E-01  -0.8731881721750295E+04  -0.6148412804544689E+05   0.8313400000000000E+01   0.4934025600000001E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.1910000000000000E+03   0.2000000000000000E+02   0.7624817381763252E-01   0.2559154633506478E-01  -0.2560544363674237E-01  -0.8731883014095049E+04  -0.6148412804544708E+05   0.9403900000000000E+01   0.5568342500000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2010000000000000E+03   0.2000000000000000E+02   0.7624817379992031E-01   0.2559149681318886E-01  -0.2559643431841818E-01  -0.8731878988588454E+04  -0.6148412804544716E+05   0.1071380000000000E+02   0.6332863199999997E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2110000000000000E+03   0.2000000000000000E+02   0.7624817401320585E-01   0.2559158441816066E-01  -0.2559881006483317E-01  -0.8731883264623013E+04  -0.6148412804544710E+05   0.1226090000000000E+02   0.7229815800000000E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2210000000000000E+03   0.2000000000000000E+02   0.7624817392343600E-01   0.2559155050910628E-01  -0.2559361850595733E-01  -0.8731884331972054E+04  -0.6148412804544708E+05   0.1374890000000000E+02   0.8086510200000004E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2310000000000000E+03   0.2000000000000000E+02   0.7624817367667992E-01   0.2559157596388681E-01  -0.2559342313563093E-01  -0.8731878626817963E+04  -0.6148412804544694E+05   0.1556310000000000E+02   0.9134090400000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1500000000000000E+02   0.2410000000000000E+03   0.2000000000000000E+02   0.7624817325212668E-01   0.2559167692683648E-01  -0.2559660153548600E-01  -0.8731882459526689E+04  -0.6148412804544723E+05   0.1742730000000000E+02   0.1020426010000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+02   0.7249912128747678E-01  -0.7728856133814723E+00   0.1201505466537678E+01  -0.9355420280276619E+04  -0.6148409691967358E+05   0.5020000000000000E-01   0.2919020000000501E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+02   0.7682043972527183E-01  -0.2956991215335735E+00   0.2533733854463527E+00  -0.8811329265111362E+04  -0.6148412836625613E+05   0.6820000000000000E-01   0.3992470000000594E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+02   0.7658935800696599E-01  -0.2643177839314087E-01   0.3127205420072558E-01  -0.8792805984941329E+04  -0.6148412803587784E+05   0.9770000000000000E-01   0.5757590000000619E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+02   0.7628315982791097E-01   0.3098163316630249E-01  -0.3086981295069247E-01  -0.8745317537616123E+04  -0.6148412804599044E+05   0.1374000000000000E+00   0.8133070000000089E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624676139171392E-01   0.2807928345875495E-01  -0.2802885431137879E-01  -0.8732473260862289E+04  -0.6148412804545310E+05   0.1865000000000000E+00   0.1107549000000063E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624704265624019E-01   0.2608382482505200E-01  -0.2605634804905673E-01  -0.8731767635752303E+04  -0.6148412804544903E+05   0.2475000000000000E+00   0.1472774999999956E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624812879408784E-01   0.2562258822241526E-01  -0.2560331699534803E-01  -0.8731854055732734E+04  -0.6148412804544876E+05   0.3200000000000000E+00   0.1906888999999978E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624826510114412E-01   0.2558373173154396E-01  -0.2557364631031528E-01  -0.8731882624841359E+04  -0.6148412804544879E+05   0.4067000000000000E+00   0.2425164999999993E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624827519108335E-01   0.2558413901762848E-01  -0.2558602555730582E-01  -0.8731879425765499E+04  -0.6148412804544883E+05   0.4918000000000000E+00   0.2933024999999930E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624827528652078E-01   0.2558326190623533E-01  -0.2558171828880734E-01  -0.8731880359857936E+04  -0.6148412804544882E+05   0.6059000000000000E+00   0.3615933000000041E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624827531868716E-01   0.2558308316244861E-01  -0.2558195544696203E-01  -0.8731877632804568E+04  -0.6148412804544884E+05   0.7104000000000000E+00   0.4240054999999984E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624827597194156E-01   0.2558437379393355E-01  -0.2557982113184123E-01  -0.8731881935377303E+04  -0.6148412804544885E+05   0.8491000000000000E+00   0.5069066000000021E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624827526939602E-01   0.2558389752063997E-01  -0.2558454455692803E-01  -0.8731880675250750E+04  -0.6148412804544878E+05   0.1127300000000000E+01   0.6732970000000023E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624827525227358E-01   0.2558332470990066E-01  -0.2559044002778078E-01  -0.8731878580912113E+04  -0.6148412804544885E+05   0.1414400000000000E+01   0.8451560999999970E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624827497931758E-01   0.2558649845434623E-01  -0.2558685611750320E-01  -0.8731878810128392E+04  -0.6148412804544884E+05   0.1614800000000000E+01   0.9650244000000043E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624827498617609E-01   0.2558176776436698E-01  -0.2557546700580724E-01  -0.8731880993804445E+04  -0.6148412804544876E+05   0.1950100000000000E+01   0.1165554800000007E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624827507856347E-01   0.2558319046525669E-01  -0.2558151930279859E-01  -0.8731880832714656E+04  -0.6148412804544882E+05   0.2186200000000000E+01   0.1306882999999993E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624827535566857E-01   0.2558075454457663E-01  -0.2557805132975025E-01  -0.8731878397832754E+04  -0.6148412804544884E+05   0.2553300000000000E+01   0.1526604900000007E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624827483305283E-01   0.2558441994832123E-01  -0.2558577305216722E-01  -0.8731882528597567E+04  -0.6148412804544883E+05   0.2859300000000000E+01   0.1709612900000002E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624827570828317E-01   0.2558331381137259E-01  -0.2558960048266238E-01  -0.8731877466158025E+04  -0.6148412804544875E+05   0.3363500000000000E+01   0.2011579500000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624827552838731E-01   0.2557977340940096E-01  -0.2558115343671758E-01  -0.8731883471014688E+04  -0.6148412804544877E+05   0.4189500000000000E+01   0.2505895199999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624827556307748E-01   0.2558114586881564E-01  -0.2559121384009267E-01  -0.8731881385481762E+04  -0.6148412804544883E+05   0.5241600000000000E+01   0.3135660200000007E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624827583231206E-01   0.2558247680511904E-01  -0.2557548504534108E-01  -0.8731883265132867E+04  -0.6148412804544876E+05   0.6475800000000000E+01   0.3874450800000011E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624827517051726E-01   0.2557930836016552E-01  -0.2557840469092441E-01  -0.8731880065675889E+04  -0.6148412804544884E+05   0.7840100000000000E+01   0.4679417599999999E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624827543701358E-01   0.2558261655478258E-01  -0.2554292551964100E-01  -0.8731882151945925E+04  -0.6148412804544882E+05   0.9318400000000000E+01   0.5546301499999981E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1610000000000000E+03   0.2000000000000000E+02   0.7624827517845341E-01   0.2558325334934846E-01  -0.2558722023583423E-01  -0.8731883657737171E+04  -0.6148412804544883E+05   0.1095240000000000E+02   0.6505619900000011E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1710000000000000E+03   0.2000000000000000E+02   0.7624827529465020E-01   0.2558384839095704E-01  -0.2557877612934003E-01  -0.8731871365677305E+04  -0.6148412804544877E+05   0.1279230000000000E+02   0.7575706200000013E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1810000000000000E+03   0.2000000000000000E+02   0.7624827522538997E-01   0.2558372449177371E-01  -0.2558070061982200E-01  -0.8731880399141985E+04  -0.6148412804544860E+05   0.1490200000000000E+02   0.8803208700000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1910000000000000E+03   0.2000000000000000E+02   0.7624827498461161E-01   0.2558354906861222E-01  -0.2558878547513492E-01  -0.8731880528551124E+04  -0.6148412804544884E+05   0.1721330000000000E+02   0.1013819510000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2010000000000000E+03   0.2000000000000000E+02   0.7624827518610219E-01   0.2558372937170079E-01  -0.2558402791764931E-01  -0.8731882361014219E+04  -0.6148412804544888E+05   0.1959960000000000E+02   0.1146825360000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2110000000000000E+03   0.2000000000000000E+02   0.7624827497296313E-01   0.2558365923872421E-01  -0.2559111301422776E-01  -0.8731881738141199E+04  -0.6148412804544882E+05   0.2103300000000000E+02   0.1233822430000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2210000000000000E+03   0.2000000000000000E+02   0.7624827537091466E-01   0.2558379867085702E-01  -0.2558917795340927E-01  -0.8731879443816988E+04  -0.6148412804544882E+05   0.2491640000000000E+02   0.1410645460000001E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2310000000000000E+03   0.2000000000000000E+02   0.7624827517755793E-01   0.2558377125821100E-01  -0.2559239439535654E-01  -0.8731888871506557E+04  -0.6148412804544860E+05   0.2833040000000000E+02   0.1585699580000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2410000000000000E+03   0.2000000000000000E+02   0.7624827584995508E-01   0.2558376747717342E-01  -0.2557501935678446E-01  -0.8731887321278442E+04  -0.6148412804544893E+05   0.3188510000000000E+02   0.1759401790000002E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+02   0.7249912317174673E-01  -0.7728876601891042E+00   0.1201503724882364E+01  -0.9355422574342871E+04  -0.6148409691967356E+05   0.6070000000000000E-01   0.3423600000000988E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+02   0.7682045669460162E-01  -0.2957000505020995E+00   0.2533883868429390E+00  -0.8811322811359249E+04  -0.6148412836625612E+05   0.9250000000000000E-01   0.5457269999997152E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+02   0.7658936597368871E-01  -0.2643182796867000E-01   0.3123590753819605E-01  -0.8792803423692032E+04  -0.6148412803587785E+05   0.1408000000000000E+00   0.8349459999999453E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+02   0.7628317102349065E-01   0.3098145461932856E-01  -0.3085225948990022E-01  -0.8745306349582046E+04  -0.6148412804599044E+05   0.2020000000000000E+00   0.1201360999999906E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624677140242812E-01   0.2807920746341895E-01  -0.2800411092218093E-01  -0.8732489969684275E+04  -0.6148412804545306E+05   0.2851000000000000E+00   0.1698484000000008E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624705208711445E-01   0.2608374114355890E-01  -0.2607000919734998E-01  -0.8731753472580496E+04  -0.6148412804544906E+05   0.3883000000000000E+00   0.2315464000000247E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624813869413985E-01   0.2562200154015860E-01  -0.2560326927167037E-01  -0.8731848497095165E+04  -0.6148412804544875E+05   0.4878000000000000E+00   0.2910368000000290E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624827463880322E-01   0.2558368749881671E-01  -0.2558636122458747E-01  -0.8731882346412945E+04  -0.6148412804544878E+05   0.6138000000000000E+00   0.3663485000000037E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624828447500342E-01   0.2558373145009263E-01  -0.2557964656648495E-01  -0.8731875263931850E+04  -0.6148412804544884E+05   0.7572000000000000E+00   0.4520273000000088E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624828494365299E-01   0.2558311887065921E-01  -0.2560099319070957E-01  -0.8731877619185696E+04  -0.6148412804544882E+05   0.9838000000000000E+00   0.5875450000000001E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624828534831078E-01   0.2558399186542751E-01  -0.2558818111274444E-01  -0.8731883850380575E+04  -0.6148412804544885E+05   0.1179100000000000E+01   0.7043993999999657E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624828522060778E-01   0.2558368910171993E-01  -0.2557251640295587E-01  -0.8731874432013179E+04  -0.6148412804544884E+05   0.1413400000000000E+01   0.8446276000000125E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624828465421930E-01   0.2558335968635331E-01  -0.2557700736306959E-01  -0.8731877858645759E+04  -0.6148412804544877E+05   0.1833700000000000E+01   0.1096183900000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624828508677094E-01   0.2558540641710317E-01  -0.2558147099318417E-01  -0.8731875372087336E+04  -0.6148412804544887E+05   0.2205500000000000E+01   0.1318584800000008E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624828499034410E-01   0.2558445874245087E-01  -0.2557926523237892E-01  -0.8731880112549279E+04  -0.6148412804544880E+05   0.2519600000000000E+01   0.1506585999999970E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624828505440137E-01   0.2558123111043065E-01  -0.2558299974262299E-01  -0.8731880740309643E+04  -0.6148412804544875E+05   0.3083700000000000E+01   0.1844263900000033E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624828465660623E-01   0.2558471419542593E-01  -0.2558470002249830E-01  -0.8731880218172731E+04  -0.6148412804544881E+05   0.3510000000000000E+01   0.2099402999999984E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624828516451641E-01   0.2558559006070871E-01  -0.2558936044853957E-01  -0.8731879017359261E+04  -0.6148412804544886E+05   0.4088900000000000E+01   0.2445803999999998E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624828531558929E-01   0.2558742959470013E-01  -0.2558081989944141E-01  -0.8731882354977941E+04  -0.6148412804544881E+05   0.4585700000000000E+01   0.2743272799999977E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624828457561802E-01   0.2558167533487240E-01  -0.2558734612172193E-01  -0.8731875184175688E+04  -0.6148412804544873E+05   0.5426600000000000E+01   0.3246639599999980E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624828457446227E-01   0.2557984485842728E-01  -0.2558713499064341E-01  -0.8731879044347992E+04  -0.6148412804544876E+05   0.6902600000000000E+01   0.4130076999999983E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624828460283455E-01   0.2558268412495055E-01  -0.2558154206736775E-01  -0.8731878573219525E+04  -0.6148412804544885E+05   0.8618200000000000E+01   0.5148353599999973E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624828508103937E-01   0.2558351010756950E-01  -0.2557509846362440E-01  -0.8731879814141330E+04  -0.6148412804544874E+05   0.1037840000000000E+02   0.6182830299999978E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1410000000000000E+03   0.2000000000000000E+02   0.7624828495753476E-01   0.2558176290927833E-01  -0.2558499212021795E-01  -0.8731881131258935E+04  -0.6148412804544882E+05   0.1270700000000000E+02   0.7547467700000016E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1510000000000000E+03   0.2000000000000000E+02   0.7624828479819158E-01   0.2558397023695594E-01  -0.2558281568981865E-01  -0.8731876747692409E+04  -0.6148412804544882E+05   0.1537070000000000E+02   0.9102457199999981E+02
